"";"annee";"mois";"P1";"P2";"P3";"P4";"P5";"P6";"P7";"P8";"P9";"P10";"P10P1";"HML"
"7/1985";1985;7;0,12564;0,63626;0,445499;0,524276;0,48162;0,641289;0,533649;0,35714;0,307626;0,258531;0,132891;-0,0164
"8/1985";1985;8;0,068349;0,691121;0,459052;0,576681;0,520777;0,636234;0,58308;0,413154;0,390841;0,224599;0,15625;0,0217
"9/1985";1985;9;0,052766;0,691133;0,447809;0,569416;0,516458;0,632196;0,570126;0,393919;0,378527;0,222314;0,169548;0,0121
"10/1985";1985;10;0,052972;0,722888;0,496519;0,601888;0,537999;0,663676;0,551303;0,414307;0,375054;0,231246;0,178274;0,0068
"11/1985";1985;11;0,036307;0,715061;0,499467;0,6215;0,556264;0,672889;0,569516;0,439107;0,355709;0,233465;0,197158;-0,0288
"12/1985";1985;12;0,048832;0,627501;0,405796;0,527323;0,485941;0,590042;0,555705;0,354889;0,323259;0,239512;0,19068;-0,0146
"1/1986";1986;1;0,167043;0,496463;0,255743;0,527466;0,512953;0,262308;0,678284;0,578412;0,436805;0,293762;0,126719;0,0052
"2/1986";1986;2;0,200097;0,401197;0,221902;0,49642;0,548271;0,245478;0,69483;0,527622;0,399659;0,252608;0,052511;-0,0064
"3/1986";1986;3;0,176571;0,395153;0,224116;0,497959;0,555247;0,258785;0,696016;0,524547;0,404955;0,259599;0,083028;-0,0048
"4/1986";1986;4;0,183945;0,426214;0,214466;0,535161;0,552668;0,244202;0,70224;0,532791;0,408583;0,247981;0,064036;-0,0291
"5/1986";1986;5;0,230186;0,410605;0,197656;0,577018;0,526008;0,247378;0,738169;0,541938;0,435918;0,281781;0,051595;-0,0011
"6/1986";1986;6;0,234597;0,40647;0,199342;0,575402;0,52632;0,24964;0,739529;0,546752;0,436668;0,289549;0,054952;0,0137
"7/1986";1986;7;0,28984;0,416579;0,19548;0,554122;0,487822;0,252145;0,729766;0,52353;0,423883;0,288056;-0,00178400000000006;0,0473
"8/1986";1986;8;0,349101;0,373151;0,179884;0,554784;0,422489;0,261021;0,741048;0,502438;0,44796;0,26605;-0,083051;0,0352
"9/1986";1986;9;0,354121;0,374659;0,175884;0,553519;0,418179;0,251433;0,724715;0,50109;0,451491;0,272876;-0,081245;0,0323
"10/1986";1986;10;0,355256;0,372289;0,173859;0,551968;0,414673;0,248647;0,723432;0,49807;0,447668;0,271363;-0,0838929999999999;-0,0139
"11/1986";1986;11;0,394586;0,382437;0,206589;0,571416;0,450457;0,25271;0,741252;0,518052;0,503008;0,192508;-0,202078;-0,0014
"12/1986";1986;12;0,352289;0,367422;0,219468;0,562213;0,459107;0,298852;0,726642;0,545363;0,530304;0,156634;-0,195655;0,0029
"1/1987";1987;1;0,33674;0,292529;0,460487;0,588907;0,425715;0,494277;0,598884;0,471514;0,299846;0,381414;0,044674;-0,031
"2/1987";1987;2;0,350711;0,303522;0,467469;0,587162;0,426175;0,49265;0,60039;0,472585;0,296852;0,351037;0,000326000000000048;-0,059
"3/1987";1987;3;0,430958;0,325095;0,494959;0,580392;0,454826;0,445692;0,59396;0,460102;0,274811;0,289892;-0,141066;0,0163
"4/1987";1987;4;0,392345;0,267834;0,447592;0,526145;0,419801;0,390299;0,553823;0,442977;0,278248;0,327943;-0,064402;-0,0023
"5/1987";1987;5;0,430598;0,296493;0,523997;0,652625;0,47588;0,481458;0,637367;0,519655;0,354946;0,315235;-0,115363;0,0023
"6/1987";1987;6;0,435223;0,297909;0,541631;0,657433;0,477981;0,502559;0,645482;0,508674;0,363161;0,287144;-0,148079;0,0115
"7/1987";1987;7;0,430475;0,29615;0,53687;0,66064;0,468931;0,495606;0,642682;0,499269;0,363405;0,298797;-0,131678;0,0077
"8/1987";1987;8;0,415463;0,255985;0,492221;0,630386;0,43842;0,47776;0,61089;0,471286;0,396792;0,303048;-0,112415;-0,0102
"9/1987";1987;9;0,378298;0,233177;0,467227;0,602297;0,416231;0,485798;0,605168;0,45472;0,387561;0,387316;0,00901800000000008;0,003
"10/1987";1987;10;0,36915;0,260376;0,459883;0,614872;0,429322;0,482071;0,612979;0,465091;0,411919;0,40254;0,0333899999999999;0,0419
"11/1987";1987;11;0,301877;0,332497;0,37901;0,458537;0,308881;0,311037;0,558288;0,44855;0,361046;0,376978;0,075101;0,0313
"12/1987";1987;12;0,287845;0,326588;0,410981;0,457527;0,32537;0,335926;0,587274;0,443184;0,353311;0,399916;0,112071;-0,0437
"1/1988";1988;1;0,52026;0,536428;0,398701;0,497649;0,411955;0,336185;0,430194;0,479702;0,348037;0,297196;-0,223064;0,0513
"2/1988";1988;2;0,465082;0,61661;0,445047;0,563636;0,453328;0,366544;0,481682;0,562266;0,520092;0,357141;-0,107941;-0,0162
"3/1988";1988;3;0,457639;0,621716;0,420326;0,546885;0,451717;0,353455;0,477956;0,563171;0,527084;0,371603;-0,0860360000000001;0,0078
"4/1988";1988;4;0,486464;0,643717;0,450592;0,569095;0,470446;0,353103;0,506425;0,608684;0,568811;0,392468;-0,0939959999999999;0,0167
"5/1988";1988;5;0,484071;0,629918;0,434095;0,573908;0,479476;0,375881;0,514607;0,625187;0,576297;0,377331;-0,10674;0,0223
"6/1988";1988;6;0,484232;0,630299;0,434243;0,576678;0,479004;0,374525;0,513504;0,629183;0,579962;0,379848;-0,104384;-0,0122
"7/1988";1988;7;0,450791;0,598776;0,410197;0,55061;0,424537;0,368295;0,50759;0,591426;0,622784;0,360205;-0,090586;0,0229
"8/1988";1988;8;0,427085;0,558618;0,316138;0,506335;0,389811;0,316742;0,423221;0,634155;0,654096;0,395424;-0,0316610000000001;0,021
"9/1988";1988;9;0,457457;0,61949;0,34821;0,55638;0,437644;0,317542;0,462015;0,670796;0,705261;0,41885;-0,038607;-0,0074
"10/1988";1988;10;0,429514;0,610422;0,338361;0,561204;0,430223;0,302172;0,443493;0,647882;0,691218;0,447619;0,018105;0,0161
"11/1988";1988;11;0,4198;0,589371;0,302433;0,540479;0,399018;0,306029;0,434247;0,637005;0,678394;0,464979;0,0451790000000001;0,0128
"12/1988";1988;12;0,425203;0,592353;0,307093;0,54066;0,401864;0,309621;0,437415;0,638311;0,672023;0,459648;0,034445;-0,0158
"1/1989";1989;1;0,149474;0,480813;0,562626;0,701111;0,425502;0,647318;0,562644;0,571578;0,433671;0,28612;0,136646;0,0049
"2/1989";1989;2;0,258126;0,458162;0,62108;0,775519;0,495455;0,694371;0,602524;0,57476;0,463436;0,259856;0,00173000000000001;0,0088
"3/1989";1989;3;0,257147;0,469255;0,637675;0,784443;0,509;0,704996;0,616732;0,589048;0,464345;0,285813;0,028666;0,0048
"4/1989";1989;4;0,248574;0,467004;0,63539;0,782581;0,505881;0,705437;0,617931;0,590342;0,469929;0,293346;0,0447720000000001;-0,0137
"5/1989";1989;5;0,280637;0,459737;0,631859;0,775788;0,482426;0,702459;0,622976;0,579283;0,484631;0,299655;0,0190180000000001;-0,0084
"6/1989";1989;6;0,323007;0,492156;0,642866;0,799317;0,488007;0,7283;0,651419;0,615884;0,52047;0,356098;0,033091;0,0218
"7/1989";1989;7;0,325451;0,472681;0,653918;0,831394;0,502731;0,748384;0,639141;0,674681;0,512448;0,234512;-0,090939;-0,0269
"8/1989";1989;8;0,351233;0,494143;0,654929;0,83486;0,522367;0,753305;0,656325;0,705816;0,502562;0,208785;-0,142448;0,0059
"9/1989";1989;9;0,358613;0,484235;0,644706;0,826517;0,51927;0,743323;0,648336;0,707094;0,506098;0,220856;-0,137757;-0,0126
"10/1989";1989;10;0,317887;0,480364;0,621629;0,775844;0,522938;0,705041;0,667639;0,662104;0,47608;0,248264;-0,069623;-0,0104
"11/1989";1989;11;0,3784;0,490319;0,598392;0,759859;0,557208;0,673723;0,581242;0,654114;0,493504;0,222593;-0,155807;-0,0112
"12/1989";1989;12;0,390264;0,471609;0,573743;0,744253;0,517615;0,670165;0,563983;0,6249;0,424577;0,272782;-0,117482;0,0034
"1/1990";1990;1;0,398045;0,344945;0,624122;0,56956;0,548189;0,513935;0,771679;0,494185;0,269169;0,674555;0,27651;0,0083
"2/1990";1990;2;0,566154;0,434401;0,679279;0,636402;0,66415;0,644004;0,775799;0,536772;0,283875;0,618989;0,0528349999999999;0,0067
"3/1990";1990;3;0,553143;0,435123;0,671692;0,630911;0,665964;0,648178;0,778052;0,540969;0,285918;0,631535;0,0783920000000001;-0,0289
"4/1990";1990;4;0,633874;0,456109;0,6961;0,588252;0,64454;0,609241;0,746689;0,470382;0,237744;0,491133;-0,142741;-0,0241
"5/1990";1990;5;0,733674;0,50988;0,755079;0,670079;0,650557;0,57048;0,712424;0,517888;0,242518;0,550631;-0,183043;-0,0365
"6/1990";1990;6;0,680806;0,499184;0,783774;0,671474;0,68714;0,585381;0,705081;0,505637;0,283272;0,551755;-0,129051;-0,0217
"7/1990";1990;7;0,673747;0,471206;0,760266;0,642851;0,634038;0,57092;0,657957;0,504426;0,228883;0,520043;-0,153704;-7e-04
"8/1990";1990;8;0,695984;0,470285;0,729554;0,626792;0,623655;0,54518;0,659951;0,474897;0,187317;0,502356;-0,193628;0,0148
"9/1990";1990;9;0,696846;0,461832;0,75708;0,632183;0,619681;0,533935;0,691857;0,447039;0,135021;0,520676;-0,17617;0,0066
"10/1990";1990;10;0,698695;0,471606;0,759557;0,633723;0,623827;0,539448;0,702963;0,448878;0,140358;0,522017;-0,176678;0,0025
"11/1990";1990;11;0,693909;0,478649;0,771852;0,657589;0,603082;0,497024;0,700567;0,454723;0,205804;0,532821;-0,161088;-0,0292
"12/1990";1990;12;0,617339;0,478894;0,779853;0,636392;0,564138;0,45694;0,686651;0,454516;0,379669;0,598747;-0,0185920000000001;-0,0151
"1/1991";1991;1;0,400119;0,618857;0,802839;0,572031;0,586909;0,594555;0,408684;0,653627;0,398489;0,721261;0,321142;-0,0168
"2/1991";1991;2;0,475658;0,597029;0,784771;0,528713;0,573179;0,544663;0,403923;0,603197;0,421776;0,627858;0,1522;-0,006
"3/1991";1991;3;0,470653;0,57938;0,771913;0,514981;0,569389;0,535051;0,398793;0,614957;0,427294;0,628596;0,157943;-0,0118
"4/1991";1991;4;0,467618;0,577636;0,774426;0,518975;0,577017;0,531123;0,405163;0,623166;0,42365;0,623953;0,156335;0,014
"5/1991";1991;5;0,532875;0,594789;0,722994;0,48494;0,664659;0,489531;0,427907;0,612855;0,529561;0,582234;0,0493589999999999;-0,006
"6/1991";1991;6;0,546251;0,583894;0,72029;0,493598;0,671163;0,499239;0,424372;0,617907;0,556303;0,590141;0,0438900000000001;0,0123
"7/1991";1991;7;0,575679;0,5418;0,70239;0,469953;0,652381;0,465856;0,35328;0,567139;0,529372;0,549329;-0,02635;-0,0125
"8/1991";1991;8;0,579532;0,456451;0,641036;0,352963;0,502839;0,408562;0,242297;0,456708;0,450845;0,504094;-0,0754379999999999;-0,0076
"9/1991";1991;9;0,560098;0,446519;0,624708;0,327133;0,536317;0,435412;0,210981;0,430599;0,643003;0,579154;0,0190560000000001;-0,0103
"10/1991";1991;10;0,539801;0,465897;0,610082;0,315104;0,527727;0,423276;0,215338;0,430976;0,634695;0,554937;0,015136;-0,0041
"11/1991";1991;11;0,53275;0,469041;0,614466;0,324816;0,538498;0,437016;0,224835;0,440083;0,625296;0,565889;0,0331390000000001;-0,0178
"12/1991";1991;12;0,520295;0,386459;0,580741;0,274834;0,419679;0,387119;0,181317;0,350166;0,570624;0,507112;-0,0131830000000001;-0,0392
"1/1992";1992;1;0,59745;0,544836;0,40705;0,466126;0,329204;0,370615;0,467332;0,315367;0,249265;0,408741;-0,188709;0,046
"2/1992";1992;2;0,423686;0,394651;0,339921;0,332396;0,254831;0,314901;0,40497;0,346242;0,269644;0,566641;0,142955;0,0635
"3/1992";1992;3;0,215194;0,218978;0,160119;0,228141;0,067047;0,192396;0,305552;0,284738;0,431884;0,811809;0,596615;0,0368
"4/1992";1992;4;0,120269;0,219823;0,192567;0,258344;0,112497;0,23514;0,300423;0,256159;0,477843;0,845654;0,725385;0,0435
"5/1992";1992;5;0,139926;0,156661;0,110367;0,195263;0,074643;0,18796;0,288697;0,237541;0,411953;0,709318;0,569392;0,0118
"6/1992";1992;6;0,149927;0,168667;0,110795;0,199444;0,072356;0,194203;0,293231;0,244331;0,40975;0,702243;0,552316;0,033
"7/1992";1992;7;0,124055;0,174722;0,100841;0,192782;0,075407;0,19615;0,257665;0,224231;0,398971;0,699455;0,5754;-0,0055
"8/1992";1992;8;0,118127;0,227719;0,130577;0,245586;0,149472;0,215407;0,294547;0,227019;0,395352;0,673362;0,555235;-0,0103
"9/1992";1992;9;0,097464;0,214033;0,156649;0,214735;0,141459;0,215038;0,242562;0,187739;0,378822;0,665589;0,568125;-0,002
"10/1992";1992;10;0,092055;0,208818;0,154258;0,217273;0,139818;0,210784;0,239096;0,185349;0,377236;0,66414;0,572085;-0,02
"11/1992";1992;11;0,109818;0,240349;0,204695;0,18937;0,139641;0,234748;0,210461;0,173539;0,374059;0,698424;0,588606;-0,0155
"12/1992";1992;12;0,089143;0,230675;0,178076;0,192482;0,128858;0,244706;0,196739;0,149053;0,373182;0,702159;0,613016;0,0252
"1/1993";1993;1;0,474333;0,00960000000000001;0,175559;0,07686;0,118218;0,207304;0,394969;0,298827;0,195319;0,335239;-0,139094;0,0581
"2/1993";1993;2;0,357983;-0,17033;0,046121;0,071276;0,055007;0,107067;0,341786;0,137268;0,165726;0,325464;-0,0325190000000001;0,0648
"3/1993";1993;3;0,257744;-0,132172;0,111834;0,091728;0,127467;0,177513;0,392741;0,234606;0,241809;0,539775;0,282031;0,0131
"4/1993";1993;4;0,247962;-0,127955;0,100302;0,08154;0,112076;0,172788;0,381839;0,255088;0,267484;0,569822;0,32186;0,0272
"5/1993";1993;5;0,275876;-0,166844;0,119276;0,099393;0,116373;0,188619;0,384302;0,253626;0,271812;0,598993;0,323117;-0,0343
"6/1993";1993;6;0,279345;-0,170849;0,127337;0,091257;0,10051;0,193351;0,352028;0,27421;0,304954;0,571521;0,292176;0,0259
"7/1993";1993;7;0,264683;-0,157408;0,125956;0,1102;0,119694;0,201409;0,370902;0,276689;0,30541;0,548382;0,283699;0,0324
"8/1993";1993;8;0,282647;-0,140955;0,145152;0,156642;0,1498;0,231431;0,386991;0,278789;0,307389;0,513765;0,231118;-0,0036
"9/1993";1993;9;0,271198;-0,140513;0,144135;0,153346;0,146839;0,235175;0,382167;0,279541;0,305944;0,509154;0,237956;-0,0041
"10/1993";1993;10;0,261399;-0,134985;0,145152;0,157044;0,153241;0,233333;0,386019;0,277471;0,310026;0,504802;0,243403;-0,0162
"11/1993";1993;11;0,230224;-0,135191;0,169175;0,162694;0,180555;0,249204;0,38119;0,286576;0,318851;0,468702;0,238478;-0,004
"12/1993";1993;12;0,236917;-0,118614;0,191628;0,171905;0,201251;0,265844;0,396568;0,296845;0,331955;0,482371;0,245454;0,006
"1/1994";1994;1;0,124045;0,323824;0,29909;0,172316;0,177287;0,236368;0,188675;0,377635;0,302432;0,27471;0,150665;0,021
"2/1994";1994;2;0,064367;0,282894;0,270859;0,143923;0,166489;0,223258;0,184973;0,354021;0,315881;0,323139;0,258772;-0,0139
"3/1994";1994;3;0,101984;0,306174;0,293442;0,158439;0,187162;0,241508;0,194243;0,341844;0,318279;0,303996;0,202012;0,013
"4/1994";1994;4;0,106105;0,30961;0,295752;0,161104;0,190559;0,248154;0,196536;0,335992;0,323037;0,311013;0,204908;0,0168
"5/1994";1994;5;0,118323;0,312353;0,304711;0,164233;0,19496;0,259034;0,186481;0,335414;0,319383;0,303295;0,184972;0,0012
"6/1994";1994;6;0,123332;0,317683;0,312245;0,170878;0,204371;0,265962;0,191564;0,341548;0,317556;0,308851;0,185519;0,0175
"7/1994";1994;7;0,113479;0,298986;0,285977;0,154363;0,193624;0,252462;0,177382;0,339617;0,303068;0,308452;0,194973;0,0095
"8/1994";1994;8;0,119696;0,299352;0,282089;0,15601;0,193665;0,264804;0,161272;0,31812;0,292366;0,295151;0,175455;-0,035
"9/1994";1994;9;0,132308;0,323755;0,28162;0,159843;0,205849;0,272176;0,151754;0,316754;0,297452;0,318845;0,186537;-0,0178
"10/1994";1994;10;0,129238;0,31743;0,28643;0,178575;0,22502;0,281961;0,139039;0,349465;0,30431;0,330739;0,201501;-0,0235
"11/1994";1994;11;0,129233;0,315253;0,296017;0,158735;0,229566;0,285367;0,139593;0,346323;0,327861;0,347336;0,218103;-6e-04
"12/1994";1994;12;0,118342;0,303372;0,30972;0,138071;0,226885;0,278872;0,1438;0,352488;0,326925;0,350763;0,232421;0,0021
"1/1995";1995;1;0,330223;0,284483;0,187593;0,184878;0,262886;0,20202;0,187108;0,266521;0,447264;0,186638;-0,143585;0,0173
