"";"annee";"mois";"P1";"P2";"P3";"P4";"P5";"P6";"P7";"P8";"P9";"P10";"P10P1";"HML"
"2/1995";1995;2;0,321392;0,276403;0,191529;0,172248;0,273192;0,21424;0,206686;0,279671;0,465292;0,202262;-0,11913;0,0038
"3/1995";1995;3;0,312092;0,269562;0,183031;0,171089;0,271515;0,20784;0,203894;0,280587;0,46626;0,212793;-0,099299;-0,0205
"4/1995";1995;4;0,345666;0,30879;0,18604;0,175894;0,268405;0,240304;0,231331;0,277203;0,470385;0,174819;-0,170847;0,0175
"5/1995";1995;5;0,326033;0,248929;0,154063;0,113576;0,194917;0,227725;0,177854;0,249541;0,418223;0,208969;-0,117064;0,0194
"6/1995";1995;6;0,33121;0,248819;0,15755;0,125239;0,203543;0,189584;0,173684;0,254654;0,405426;0,155159;-0,176051;-0,0297
"7/1995";1995;7;0,331548;0,264922;0,165798;0,15275;0,213021;0,208584;0,204864;0,251043;0,426395;0,170374;-0,161174;-0,0221
"8/1995";1995;8;0,358659;0,274259;0,187651;0,154878;0,21312;0,214215;0,215382;0,265443;0,436941;0,172305;-0,186354;0,0185
"9/1995";1995;9;0,372337;0,257081;0,175879;0,14059;0,190888;0,207008;0,204896;0,258129;0,449967;0,186132;-0,186205;-0,0092
"10/1995";1995;10;0,375069;0,259548;0,148885;0,130498;0,170312;0,209386;0,176246;0,258155;0,449188;0,225269;-0,1498;-7e-04
"11/1995";1995;11;0,381901;0,269803;0,182387;0,137622;0,201345;0,250994;0,195462;0,258735;0,434598;0,211754;-0,170147;0,0037
"12/1995";1995;12;0,419197;0,266353;0,190614;0,175417;0,201471;0,274199;0,212965;0,26718;0,456288;0,186381;-0,232816;0,0133
"1/1996";1996;1;0,296413;0,227886;0,164245;0,333412;0,15595;0,32652;0,309483;0,263682;0,343515;0,241031;-0,055382;0,0033
"2/1996";1996;2;0,298905;0,257795;0,165911;0,334646;0,160715;0,333813;0,314077;0,253401;0,33942;0,252913;-0,045992;-0,0218
"3/1996";1996;3;0,342517;0,279823;0,173046;0,342393;0,161186;0,329001;0,326189;0,238718;0,316808;0,195824;-0,146693;0,0128
"4/1996";1996;4;0,332735;0,272931;0,169413;0,348818;0,159888;0,330666;0,335156;0,241016;0,32779;0,220244;-0,112491;-0,0396
"5/1996";1996;5;0,31103;0,251775;0,183476;0,346982;0,160567;0,344161;0,310705;0,234103;0,336982;0,289594;-0,0214360000000001;-0,0136
"6/1996";1996;6;0,30033;0,258375;0,183421;0,335378;0,160238;0,34152;0,316301;0,232019;0,33903;0,299673;-0,000657000000000019;0,0195
"7/1996";1996;7;0,299784;0,262282;0,183263;0,336419;0,158742;0,34133;0,316274;0,224744;0,335312;0,300426;0,000641999999999976;0,0439
"8/1996";1996;8;0,290885;0,251079;0,174385;0,313786;0,138433;0,329491;0,304372;0,223173;0,336142;0,285472;-0,005413;-0,0059
"9/1996";1996;9;0,29989;0,252732;0,176515;0,315351;0,144623;0,333383;0,306041;0,224744;0,337274;0,278556;-0,021334;-0,038
"10/1996";1996;10;0,38547;0,275475;0,218124;0,38331;0,189644;0,386047;0,331195;0,252553;0,384628;0,332889;-0,052581;0,0486
"11/1996";1996;11;0,370385;0,251212;0,231424;0,384065;0,164383;0,339096;0,308075;0,23554;0,354958;0,330249;-0,040136;0,0021
"12/1996";1996;12;0,452002;0,305354;0,287164;0,437176;0,236892;0,410906;0,353631;0,277832;0,401485;0,292734;-0,159268;0,0094
"1/1997";1997;1;0,305015;0,479215;0,410837;0,247471;0,278732;0,42227;0,237361;0,241571;0,295071;0,396895;0,09188;-0,0232
"2/1997";1997;2;0,452176;0,524373;0,491119;0,258461;0,334181;0,454156;0,328799;0,273362;0,261539;0,370768;-0,081408;0,0476
"3/1997";1997;3;0,536323;0,35664;0,546121;0,214141;0,369852;0,483055;0,361793;0,340828;0,334472;0,359048;-0,177275;0,0389
"4/1997";1997;4;0,455016;0,33268;0,529048;0,216155;0,361263;0,489249;0,388578;0,350963;0,336024;0,428157;-0,026859;-0,0102
"5/1997";1997;5;0,445415;0,391909;0,563051;0,278618;0,478161;0,547372;0,479015;0,435978;0,42395;0,490692;0,045277;-0,0437
"6/1997";1997;6;0,437305;0,39307;0,559008;0,285374;0,477321;0,536015;0,473541;0,440458;0,409104;0,490126;0,052821;0,007
"7/1997";1997;7;0,44333;0,393714;0,537783;0,296193;0,476972;0,523946;0,461254;0,431577;0,39573;0,521341;0,0780109999999999;-0,0042
"8/1997";1997;8;0,451303;0,396183;0,540882;0,302142;0,480669;0,529956;0,465002;0,434018;0,402392;0,52018;0,068877;0,0103
"9/1997";1997;9;0,511263;0,450735;0,583917;0,351637;0,5154;0,597535;0,526098;0,496977;0,470288;0,542926;0,0316630000000001;-0,0028
"10/1997";1997;10;0,483342;0,459399;0,577896;0,384264;0,538107;0,599455;0,527046;0,513616;0,485538;0,597973;0,114631;0,0233
"11/1997";1997;11;0,460866;0,438044;0,579346;0,3715;0,551278;0,604057;0,523587;0,495732;0,518233;0,674373;0,213507;0,0101
"12/1997";1997;12;0,443823;0,430598;0,572977;0,365436;0,542076;0,596307;0,525166;0,490613;0,506791;0,670931;0,227108;0,0382
"1/1998";1998;1;0,527979;0,603113;0,634142;0,504834;0,524199;0,424892;0,63918;0,506619;0,618236;0,56629;0,038311;-0,018
"2/1998";1998;2;0,785123;0,685321;0,77708;0,672751;0,639188;0,563919;0,744819;0,586664;0,56559;0,538979;-0,246144;-0,0072
"3/1998";1998;3;0,6946;0,640723;0,780673;0,607818;0,655319;0,558807;0,714624;0,547671;0,530063;0,462615;-0,231985;0,0163
"4/1998";1998;4;0,630836;0,6086;0,785997;0,593069;0,684525;0,556181;0,749365;0,61898;0,532874;0,50845;-0,122386;0,0033
"5/1998";1998;5;0,637983;0,600665;0,787861;0,595292;0,680277;0,549531;0,740731;0,612949;0,524373;0,510436;-0,127547;0,0434
"6/1998";1998;6;0,672197;0,575281;0,779766;0,560478;0,684548;0,548408;0,741861;0,618133;0,511346;0,535387;-0,13681;-0,0185
"7/1998";1998;7;0,8;0,559746;0,708957;0,516836;0,671002;0,48384;0,705848;0,650497;0,496356;0,457248;-0,342752;-0,0115
"8/1998";1998;8;0,850867;0,623572;0,755831;0,528261;0,768946;0,599011;0,702025;0,762713;0,460228;0,438373;-0,412494;0,0515
"9/1998";1998;9;0,812525;0,595069;0,709409;0,489274;0,707729;0,565504;0,651427;0,705516;0,421957;0,40486;-0,407665;-0,0389
"10/1998";1998;10;0,694237;0,490259;0,591758;0,366631;0,572211;0,472817;0,561333;0,626323;0,334802;0,399502;-0,294735;-0,0267
"11/1998";1998;11;0,601237;0,48026;0,612121;0,395954;0,619692;0,427631;0,60789;0,644872;0,401423;0,4195;-0,181737;-0,0329
"12/1998";1998;12;0,581428;0,456568;0,591606;0,40038;0,59195;0,427358;0,548188;0,671725;0,32914;0,41396;-0,167468;-0,0488
"1/1999";1999;1;0,445927;0,6619;0,54427;0,549142;0,584766;0,363907;0,405114;0,487394;0,297763;0,520741;0,0748139999999999;-0,0545
"2/1999";1999;2;0,719487;0,886222;0,79236;0,72417;0,757554;0,523839;0,571653;0,557864;0,181693;0,49281;-0,226677;0,0175
"3/1999";1999;3;0,765751;0,896563;0,826607;0,727955;0,773498;0,511966;0,572031;0,545121;0,1539;0,471059;-0,294692;-0,0289
"4/1999";1999;4;0,82549;0,97823;0,8174;0,799843;0,792543;0,574361;0,545706;0,569102;0,122976;0,306473;-0,519017;0,0243
"5/1999";1999;5;0,857073;0,973253;0,830364;0,83572;0,831273;0,598389;0,521646;0,595986;0,11337;0,234969;-0,622104;0,0264
"6/1999";1999;6;0,887354;0,980641;0,838768;0,858948;0,831662;0,621913;0,527619;0,586236;0,117637;0,242984;-0,64437;-0,0422
"7/1999";1999;7;0,896862;0,991675;0,837738;0,87497;0,847999;0,621288;0,51515;0,594278;0,12984;0,24171;-0,655152;0,0061
"8/1999";1999;8;0,88194;0,963028;0,822627;0,863827;0,832372;0,628351;0,51082;0,589216;0,142939;0,259907;-0,622033;-0,0092
"9/1999";1999;9;0,872725;0,981876;0,835011;0,867849;0,838187;0,631411;0,541637;0,573435;0,185812;0,287899;-0,584826;-0,0312
"10/1999";1999;10;0,878297;0,972984;0,829321;0,866397;0,84698;0,610769;0,52363;0,579966;0,153886;0,289844;-0,588453;-0,0332
"11/1999";1999;11;0,894536;1,014587;0,842862;0,876992;0,880401;0,61531;0,555119;0,584359;0,165375;0,251752;-0,642784;-0,0795
"12/1999";1999;12;0,883388;1,071899;0,875059;0,89587;0,958513;0,620548;0,600344;0,648483;0,207487;0,074226;-0,809162;-0,0898
"1/2000";2000;1;0,549534;0,697052;0,308568;0,878791;0,581868;0,839909;0,826623;0,805417;0,515244;0,905325;0,355791;0,002
"2/2000";2000;2;0,546334;0,695707;0,305906;0,877887;0,577339;0,838807;0,822334;0,805639;0,510096;0,910569;0,364235;-0,124
"3/2000";2000;3;0,538906;0,695185;0,295987;0,87309;0,578937;0,832036;0,833162;0,811489;0,52552;0,923344;0,384438;0,0812
"4/2000";2000;4;0,401847;0,633621;0,263982;0,826328;0,541219;0,845207;0,817382;0,84157;0,563163;1,031192;0,629345;0,0905
"5/2000";2000;5;0,426299;0,664271;0,310698;0,881473;0,552898;0,871012;0,855186;0,868053;0,577967;1,024485;0,598186;0,0393
"6/2000";2000;6;0,371556;0,659628;0,318913;0,861976;0,588622;0,864515;0,810309;0,898529;0,65265;1,01033;0,638774;-0,0986
"7/2000";2000;7;0,364566;0,669311;0,322861;0,86565;0,594538;0,858871;0,816894;0,894746;0,651561;0,988789;0,624223;0,0841
"8/2000";2000;8;0,423633;0,550225;0,321208;0,945585;0,572787;0,934751;0,83603;0,892133;0,715748;0,897169;0,473536;-0,014
"9/2000";2000;9;0,428004;0,57162;0,330226;1,00523;0,60548;0,967117;0,916553;0,889325;0,71837;0,972835;0,544831;0,0694
"10/2000";2000;10;0,484769;0,665077;0,361543;1,097175;0,679751;0,959492;0,96633;0,982252;0,76622;1,052598;0,567829;0,05
"11/2000";2000;11;0,506046;0,661231;0,370665;1,110889;0,691706;0,965997;0,971365;0,984209;0,754948;1,042387;0,536341;0,1245
"12/2000";2000;12;0,464493;0,683066;0,43993;1,091169;0,671217;0,998192;0,945743;0,96244;0,779242;1,011813;0,54732;0,0627
"1/2001";2001;1;0,126424;0,846143;1,03024;0,845728;0,877644;1,071745;0,752005;0,877596;0,829586;0,848533;0,722109;-0,0573
"2/2001";2001;2;0,29533;0,909745;1,138812;0,894637;0,926457;1,104575;0,807902;0,929014;0,863929;0,755048;0,459718;0,1385
"3/2001";2001;3;0,172863;0,766339;1,010338;0,770735;0,865805;1,022869;0,758985;0,918977;0,808658;0,877478;0,704615;0,0636
"4/2001";2001;4;0,139018;0,731745;1,001979;0,770504;0,85966;1,018394;0,758815;0,924174;0,852532;0,913522;0,774504;-0,0462
"5/2001";2001;5;0,142225;0,713268;0,990222;0,764075;0,854619;0,993919;0,741989;0,922587;0,852748;0,911864;0,769639;0,0278
"6/2001";2001;6;0,190965;0,70435;0,975503;0,759157;0,865198;0,975518;0,719751;0,889485;0,815816;0,912271;0,721306;-0,0208
"7/2001";2001;7;0,177204;0,714286;0,969022;0,766422;0,864956;0,975408;0,725436;0,892679;0,825009;0,91443;0,737226;0,0547
"8/2001";2001;8;0,186706;0,690525;0,917943;0,725044;0,827859;0,917092;0,69305;0,855652;0,785141;0,894785;0,708079;0,0336
"9/2001";2001;9;0,179076;0,685869;0,912568;0,721551;0,825074;0,917326;0,679736;0,85286;0,783408;0,893347;0,714271;0,0161
"10/2001";2001;10;0,226401;0,756625;0,940215;0,738861;0,853907;0,963567;0,665127;0,84907;0,805254;0,833719;0,607318;-0,0704
"11/2001";2001;11;0,253546;0,756506;0,93556;0,718273;0,842259;0,937961;0,607595;0,826829;0,797306;0,841285;0,587739;0,0087
"12/2001";2001;12;0,24876;0,747541;0,912279;0,698913;0,835935;0,910355;0,594609;0,772705;0,779751;0,805724;0,556964;0,0038
"1/2002";2002;1;0,481115;0,670376;0,80173;0,633073;0,75889;0,783822;0,896978;0,843332;0,671881;0,915404;0,434289;0,0353
"2/2002";2002;2;0,439189;0,639404;0,772433;0,613622;0,749384;0,770033;0,87852;0,838917;0,673838;0,926563;0,487374;0,0394
"3/2002";2002;3;0,406257;0,648212;0,780045;0,626415;0,756572;0,782684;0,898554;0,860001;0,698927;0,961672;0,555415;0,0109
"4/2002";2002;4;0,418462;0,658097;0,799851;0,627027;0,772013;0,807771;0,94232;0,86924;0,747455;0,996523;0,578061;0,0423
"5/2002";2002;5;0,394792;0,677452;0,753752;0,569795;0,775834;0,801515;0,923985;0,860471;0,751213;0,980435;0,585643;0,0237
"6/2002";2002;6;0,403046;0,678265;0,755463;0,571222;0,77711;0,803467;0,928227;0,861359;0,754297;0,984434;0,581388;0,0155
"7/2002";2002;7;0,413381;0,685519;0,775805;0,565156;0,77227;0,799197;0,930235;0,851647;0,762842;0,996658;0,583277;-0,037
"8/2002";2002;8;0,590821;0,687888;0,809721;0,664562;0,765268;0,797111;0,990031;0,829339;0,717744;1,047561;0,45674;0,0215
"9/2002";2002;9;0,612639;0,690783;0,806112;0,669726;0,751639;0,795266;0,98797;0,827027;0,717283;1,044453;0,431814;0,0113
"10/2002";2002;10;0,613474;0,692966;0,79996;0,671425;0,731943;0,790734;1,000252;0,80933;0,72835;1,06096;0,447486;-0,0657
"11/2002";2002;11;0,614048;0,680396;0,762952;0,650967;0,688252;0,753144;0,939168;0,764893;0,753732;1,084561;0,470513;-0,0152
"12/2002";2002;12;0,626293;0,677703;0,7612;0,656817;0,686229;0,751085;0,939699;0,759436;0,752474;1,09378;0,467487;0,0385
"1/2003";2003;1;0,968786;0,879726;0,995097;0,706118;0,73688;0,685444;0,570107;0,812825;0,567331;0,684484;-0,284302;-0,0084
"2/2003";2003;2;1,015805;0,886869;0,993704;0,700713;0,730683;0,684053;0,559063;0,796636;0,541825;0,651159;-0,364646;-0,0154
"3/2003";2003;3;1,088626;0,906767;1,002004;0,717491;0,737841;0,686886;0,566095;0,797692;0,551752;0,642771;-0,445855;-0,0171
"4/2003";2003;4;1,0699;0,897016;1,00268;0,722405;0,732777;0,672523;0,545759;0,790387;0,541345;0,626341;-0,443559;-8e-04
"5/2003";2003;5;1,154331;0,903123;0,996153;0,727207;0,74031;0,67802;0,552108;0,788717;0,542526;0,631304;-0,523027;0,0027
"6/2003";2003;6;1,21428;0,93842;1,016423;0,755458;0,745318;0,693377;0,581882;0,809453;0,562326;0,6573;-0,55698;0,0064
"7/2003";2003;7;1,23694;0,940926;1,007738;0,762836;0,758695;0,693235;0,577654;0,814292;0,566923;0,659003;-0,577937;-0,0211
"8/2003";2003;8;1,233682;0,908383;0,992427;0,745932;0,736704;0,67131;0,560362;0,813445;0,542327;0,645584;-0,588098;0,0178
"9/2003";2003;9;1,370686;0,959035;1,000716;0,762187;0,718966;0,693484;0,593841;0,83814;0,554797;0,700979;-0,669707;0,0099
"10/2003";2003;10;1,377758;0,980432;1,009338;0,781631;0,730893;0,700822;0,598861;0,861497;0,575087;0,708476;-0,669282;0,0175
"11/2003";2003;11;1,337362;0,935952;0,985038;0,758574;0,757093;0,701514;0,58206;0,83742;0,567589;0,671832;-0,66553;0,0139
"12/2003";2003;12;1,333649;0,933906;0,978812;0,738672;0,756987;0,702375;0,591523;0,834227;0,566759;0,66871;-0,664939;0,0276
"1/2004";2004;1;0,510595;0,846403;0,753803;0,80308;0,845397;0,802069;1,037699;1,001907;0,687554;0,883471;0,372876;0,0166
"2/2004";2004;2;0,466509;0,831564;0,723819;0,776918;0,798723;0,7569;1,006654;0,953088;0,65123;0,921446;0,454937;0,0037
"3/2004";2004;3;0,471461;0,824295;0,713305;0,756266;0,786372;0,731531;1,002885;0,932487;0,644396;0,901499;0,430038;-1e-04
"4/2004";2004;4;0,520895;0,816425;0,695912;0,744634;0,771669;0,736034;0,983804;0,917851;0,638799;0,87927;0,358375;-0,0169
"5/2004";2004;5;0,541999;0,838607;0,712882;0,731019;0,770719;0,76171;1,004393;0,927363;0,676456;0,891509;0,34951;-0,0031
"6/2004";2004;6;0,544649;0,83824;0,702312;0,720568;0,761582;0,737854;0,987803;0,915657;0,667371;0,869125;0,324476;0,0172
"7/2004";2004;7;0,558271;0,835286;0,70697;0,719817;0,754936;0,734596;0,986348;0,898943;0,681465;0,853775;0,295504;0,0442
"8/2004";2004;8;0,565277;0,84251;0,713169;0,724769;0,755989;0,736144;0,988357;0,910601;0,688113;0,854733;0,289456;0,0113
"9/2004";2004;9;0,544567;0,821026;0,714215;0,718822;0,764566;0,73608;0,994811;0,912529;0,679484;0,856984;0,312417;0,004
"10/2004";2004;10;0,54411;0,823829;0,711326;0,72182;0,764178;0,723373;0,992773;0,939263;0,665584;0,861973;0,317863;-0,0095
"11/2004";2004;11;0,563465;0,821997;0,721724;0,717003;0,764904;0,722699;0,967792;0,900326;0,717126;0,902217;0,338752;0,0196
"12/2004";2004;12;0,609716;0,822334;0,736647;0,715968;0,788805;0,722696;0,933335;0,894089;0,73065;0,874051;0,264335;-0,0035
