"";"annee";"mois";"P1";"P2";"P3";"P4";"P5";"P6";"P7";"P8";"P9";"P10";"P10P1"
"3/1995";1995;3;-0,06977;-0,0738;-0,22677;-0,19122;-0,25384;-0,29774;-0,08939;-0,08665;-0,01022;0,08571;0,15548
"4/1995";1995;4;-0,06925;-0,05799;-0,2225;-0,16176;-0,23274;-0,2834;-0,08346;-0,07609;-0,01843;0,10294;0,17219
"5/1995";1995;5;-0,06636;-0,05498;-0,21971;-0,16215;-0,23221;-0,28514;-0,08361;-0,07445;-0,01841;0,1006;0,16696
"6/1995";1995;6;-0,05817;-0,08834;-0,26217;-0,1827;-0,26715;-0,3174;-0,0846;-0,08335;-0,01206;0,0703;0,12847
"7/1995";1995;7;-0,07921;-0,07032;-0,28893;-0,20084;-0,27392;-0,33186;-0,11624;-0,09131;-0,01734;0,06705;0,14626
"8/1995";1995;8;-0,04702;-0,09561;-0,31836;-0,24057;-0,27881;-0,35132;-0,12409;-0,12371;-0,0401;0,04946;0,09648
"9/1995";1995;9;-0,03756;-0,09198;-0,30261;-0,26189;-0,30046;-0,39099;-0,13257;-0,1299;-0,04505;0,0588;0,09636
"10/1995";1995;10;0,00926999999999999;-0,1068;-0,29045;-0,27437;-0,31888;-0,41588;-0,14139;-0,16494;-0,07837;0,0637;0,05443
"11/1995";1995;11;0,02211;-0,06719;-0,32022;-0,22255;-0,31175;-0,29507;-0,0898;-0,10734;-0,06343;0,06358;0,04147
"12/1995";1995;12;0,00792999999999999;-0,06107;-0,30998;-0,21092;-0,29842;-0,29132;-0,06618;-0,09015;-0,06717;0,06099;0,05306
"1/1996";1996;1;0,00709999999999998;-0,05946;-0,30736;-0,20532;-0,29604;-0,28893;-0,06464;-0,08912;-0,06892;0,06157;0,05447
"2/1996";1996;2;0,01753;-0,03886;-0,31184;-0,21791;-0,28968;-0,31994;-0,04904;-0,11722;-0,06907;0,01353;-0,00399999999999999
"3/1996";1996;3;-0,01123;-0,07417;-0,35007;-0,2834;-0,35698;-0,36641;-0,1069;-0,13881;-0,10894;-0,03831;-0,02708
"4/1996";1996;4;0,07019;-0,08333;-0,36902;-0,27953;-0,33744;-0,3792;-0,16039;-0,14839;-0,07556;-0,03193;-0,10212
"5/1996";1996;5;0,08082;-0,07947;-0,33986;-0,30789;-0,37204;-0,41539;-0,16524;-0,11403;-0,10081;-0,0665;-0,14732
"6/1996";1996;6;0,07756;-0,10128;-0,326;-0,31346;-0,35746;-0,42564;-0,16383;-0,11825;-0,11622;-0,06145;-0,13901
"7/1996";1996;7;0,08115;-0,14464;-0,32746;-0,3567;-0,34056;-0,42602;-0,17162;-0,14275;-0,12899;-0,07266;-0,15381
"8/1996";1996;8;0,117;-0,1009;-0,29214;-0,32322;-0,32278;-0,3662;-0,14909;-0,11877;-0,09398;-0,05593;-0,17293
"9/1996";1996;9;0,133;-0,08395;-0,27562;-0,31143;-0,3162;-0,36493;-0,1433;-0,10844;-0,07867;-0,04538;-0,17838
"10/1996";1996;10;0,15728;-0,07784;-0,23815;-0,31089;-0,31196;-0,37048;-0,15756;-0,08983;-0,08234;-0,05721;-0,21449
"11/1996";1996;11;0,12694;-0,06483;-0,23486;-0,2847;-0,27482;-0,33334;-0,15556;-0,05326;-0,0796;-0,04275;-0,16969
"12/1996";1996;12;0,15356;-0,02154;-0,22601;-0,28358;-0,27655;-0,30544;-0,11232;-0,03455;-0,05488;-0,03536;-0,18892
"1/1997";1997;1;0,15909;-0,02791;-0,19888;-0,31428;-0,27007;-0,30765;-0,14997;-0,04336;-0,07658;-0,05687;-0,21596
"2/1997";1997;2;0,25558;0,03988;-0,0994199999999999;-0,21886;-0,18772;-0,26843;-0,15873;-0,00722000000000001;-0,0412;-0,05074;-0,30632
"3/1997";1997;3;0,27856;0,08283;-0,0349;-0,17348;-0,17031;-0,25881;-0,18522;-0,03193;-0,00745;-0,03614;-0,3147
"4/1997";1997;4;0,28591;0,0738;-0,04312;-0,16315;-0,17602;-0,2692;-0,18604;-0,03781;-0,01049;-0,03742;-0,32333
"5/1997";1997;5;0,4114;0,23681;0,0268;-0,04982;-0,04185;-0,12819;-0,05748;0,000219999999999998;0,03816;-0,01746;-0,42886
"6/1997";1997;6;0,362;0,26633;0,02578;-0,01851;-0,01412;-0,07011;-0,00186;-0,05256;0,05351;-0,00445;-0,36645
"7/1997";1997;7;0,32937;0,28073;0,03698;-0,00239000000000002;-0,01094;-0,05133;-0,01011;-0,06222;0,05707;-0,00278;-0,33215
"8/1997";1997;8;0,33387;0,28659;0,06514;0,01641;0,01885;-0,0077;-0,00930999999999999;-0,03351;0,08316;0,00888;-0,32499
"9/1997";1997;9;0,34244;0,36478;0,14958;0,09416;0,03385;0,0463;0,04012;0,11403;0,14837;0,0842;-0,25824
"10/1997";1997;10;0,33451;0,38592;0,17187;0,12125;0,04892;0,05506;0,0603;0,13742;0,12768;0,09494;-0,23957
"11/1997";1997;11;0,30817;0,3807;0,16932;0,11507;0,03959;0,04129;0,06519;0,11855;0,12058;0,08694;-0,22123
"12/1997";1997;12;0,26978;0,31236;0,11084;0,02306;0,00366999999999999;-0,01093;0,00351;0,02912;0,08336;0,02391;-0,24587
"1/1998";1998;1;0,27849;0,32385;0,13747;0,01628;-0,00167;-0,03092;0,02621;0,01399;0,07226;0,02266;-0,25583
"2/1998";1998;2;0,36783;0,42599;0,20758;0,09068;0,07297;-0,00134999999999998;0,0445;0,06387;0,16234;0,05213;-0,3157
"3/1998";1998;3;0,34544;0,41832;0,20202;0,08594;0,06494;-0,00747;0,04309;0,05336;0,16173;0,05304;-0,2924
"4/1998";1998;4;0,33818;0,41417;0,20318;0,10103;0,05768;-0,00294;0,0542;0,05733;0,14749;0,05696;-0,28122
"5/1998";1998;5;0,33701;0,40928;0,20466;0,09231;0,0527;-0,00787;0,04976;0,05111;0,14499;0,04954;-0,28747
"6/1998";1998;6;0,34115;0,41054;0,22421;0,10908;0,07491;-0,01512;0,06577;0,06103;0,16345;0,07268;-0,26847
"7/1998";1998;7;0,37609;0,39409;0,19581;0,10188;0,06622;-0,04919;0,04628;0,07931;0,15708;0,03885;-0,33724
"8/1998";1998;8;0,48411;0,39877;0,19303;0,14365;0,07668;-0,05412;0,06806;0,11017;0,22275;0,09804;-0,38607
"9/1998";1998;9;0,45206;0,32504;0,13707;0,05298;0,03432;-0,12253;-0,02918;0,04663;0,16566;0,03711;-0,41495
"10/1998";1998;10;0,41502;0,23867;0,10763;-0,00776000000000001;0,00845;-0,15333;-0,11401;0,02227;0,12497;0,01256;-0,40246
"11/1998";1998;11;0,29672;0,21438;0,16257;0,02528;0,08007;-0,08115;-0,0468;0,01192;0,06596;0,0352;-0,26152
"12/1998";1998;12;0,26483;0,19537;0,1479;0,0119;0,0346;-0,08447;-0,06593;-0,00641;0,03914;0,02408;-0,24075
"1/1999";1999;1;0,25458;0,20592;0,14733;0,00117;0,03664;-0,09049;-0,05626;0,00727;0,03279;0,02992;-0,22466
"2/1999";1999;2;0,27372;0,22791;0,17121;0,04331;0,05734;-0,06004;-0,01438;0,02906;0,04745;0,06603;-0,20769
"3/1999";1999;3;0,2568;0,25896;0,21028;0,07036;0,1549;-0,00725000000000002;-0,0066;0,03385;0,04858;0,10248;-0,15432
"4/1999";1999;4;0,2125;0,23644;0,20539;0,0711;0,17395;0,02754;0,04636;0,02642;0,08439;0,12211;-0,09039
"5/1999";1999;5;0,19001;0,25205;0,21285;0,08536;0,18184;0,04658;0,04338;0,05073;0,08475;0,09146;-0,09855
"6/1999";1999;6;0,17475;0,27295;0,23952;0,09226;0,22936;0,08046;0,07006;0,06267;0,07716;0,15241;-0,02234
"7/1999";1999;7;0,18656;0,26163;0,20134;0,06685;0,18348;0,06671;0,0169;0,037;0,10063;0,1502;-0,03636
"8/1999";1999;8;0,25841;0,28886;0,19949;0,09572;0,18484;0,07213;0,07502;0,03768;0,13788;0,1684;-0,09001
"9/1999";1999;9;0,26335;0,28941;0,20443;0,09463;0,18443;0,07139;0,07069;0,03902;0,13909;0,15529;-0,10806
"10/1999";1999;10;0,25407;0,30014;0,21243;0,09269;0,18163;0,07009;0,08814;0,03552;0,14393;0,14654;-0,10753
"11/1999";1999;11;0,28583;0,32635;0,22695;0,06105;0,17178;0,02482;0,10861;0,06839;0,12654;0,08092;-0,20491
"12/1999";1999;12;0,28707;0,32007;0,18765;0,05158;0,17854;-0,00500999999999998;0,09195;0,08844;0,08193;0,09931;-0,18776
"1/2000";2000;1;0,28365;0,28406;0,19577;0,00797999999999999;0,1636;-0,00489000000000001;0,08047;0,03423;0,03932;0,02637;-0,25728
"2/2000";2000;2;0,24329;0,28782;0,25847;0,05968;0,20537;0,04187;0,16689;0,08467;0,05611;0,07653;-0,16676
"3/2000";2000;3;0,30092;0,27362;0,14396;0,05978;0,10262;0,07031;0,15935;-0,01965;0,14312;-0,10472;-0,40564
"4/2000";2000;4;0,24949;0,25308;0,19388;0,05099;0,08956;0,10055;0,16157;-0,03331;0,1295;-0,0926;-0,34209
"5/2000";2000;5;0,2569;0,26331;0,19942;0,05275;0,0935;0,09196;0,16357;-0,02787;0,1308;-0,09312;-0,35002
"6/2000";2000;6;0,24547;0,26025;0,19274;0,05291;0,09956;0,09626;0,16232;-0,01443;0,1275;-0,0902;-0,33567
"7/2000";2000;7;0,26209;0,25199;0,18186;0,04748;0,10292;0,07963;0,16275;-0,0173;0,12749;-0,10057;-0,36266
"8/2000";2000;8;0,26444;0,2536;0,16922;0,03852;0,1257;0,08544;0,13281;-0,01449;0,15326;-0,07757;-0,34201
"9/2000";2000;9;0,25964;0,2577;0,16152;0,04744;0,12447;0,09786;0,14022;-0,01438;0,15489;-0,07408;-0,33372
"10/2000";2000;10;0,27892;0,29723;0,178;0,0828;0,14415;0,11608;0,16236;-0,01376;0,19069;-0,06269;-0,34161
"11/2000";2000;11;0,27642;0,30489;0,20145;0,08548;0,16441;0,11246;0,16331;-0,00215;0,20553;-0,05263;-0,32905
"12/2000";2000;12;0,28297;0,29761;0,21157;0,07683;0,16334;0,12617;0,14293;0,0021;0,2065;-0,05508;-0,33805
"1/2001";2001;1;0,33949;0,27811;0,19172;0,07903;0,15106;0,11156;0,18019;-0,0466;0,23576;-0,04818;-0,38767
"2/2001";2001;2;0,30615;0,24754;0,17894;0,06593;0,13659;0,08118;0,16492;-0,06802;0,23464;-0,06421;-0,37036
"3/2001";2001;3;0,32658;0,22559;0,17545;0,03053;0,11613;0,04567;0,13566;-0,06686;0,17866;-0,11648;-0,44306
"4/2001";2001;4;0,30903;0,23054;0,1761;0,02438;0,10089;0,05075;0,13909;-0,05809;0,19426;-0,10745;-0,41648
"5/2001";2001;5;0,30085;0,23053;0,17273;0,02979;0,10699;0,05932;0,14032;-0,06378;0,19602;-0,10381;-0,40466
"6/2001";2001;6;0,27092;0,23669;0,16388;0,02496;0,09433;0,0807;0,12674;-0,0433;0,1676;-0,1036;-0,37452
"7/2001";2001;7;0,2798;0,23965;0,16096;0,04863;0,1122;0,0911;0,12529;-0,03891;0,15623;-0,09962;-0,37942
"8/2001";2001;8;0,27497;0,24011;0,15783;0,04826;0,11866;0,07806;0,12463;-0,05849;0,15176;-0,10522;-0,38019
"9/2001";2001;9;0,26935;0,23809;0,15084;0,0475;0,12;0,07816;0,11772;-0,05821;0,14438;-0,1015;-0,37085
"10/2001";2001;10;0,25016;0,25911;0,14866;0,08557;0,09437;0,08641;0,12826;-0,03058;0,17695;-0,04435;-0,29451
"11/2001";2001;11;0,26829;0,27267;0,15085;0,09424;0,08288;0,09373;0,13539;-0,02513;0,18479;-0,04284;-0,31113
"12/2001";2001;12;0,24646;0,24843;0,13796;0,08374;0,07634;0,08245;0,11926;-0,03224;0,17045;-0,03808;-0,28454
"1/2002";2002;1;0,2778;0,25392;0,15775;0,10131;0,08649;0,09215;0,15609;-0,01966;0,18659;-0,02775;-0,30555
"2/2002";2002;2;0,27162;0,23952;0,14974;0,08807;0,07745;0,08957;0,14167;-0,02418;0,17488;-0,03344;-0,30506
"3/2002";2002;3;0,27423;0,24272;0,15089;0,09067;0,07971;0,09202;0,14552;-0,02221;0,17884;-0,03263;-0,30686
"4/2002";2002;4;0,29489;0,26072;0,15893;0,12248;0,0878;0,10662;0,18171;-0,00471;0,19428;-0,03211;-0,327
"5/2002";2002;5;0,30045;0,24158;0,12258;0,11007;0,06174;0,09819;0,17017;-0,05729;0,17297;-0,04678;-0,34723
"6/2002";2002;6;0,29156;0,24573;0,12601;0,11766;0,07556;0,10505;0,16944;-0,03454;0,18239;-0,03659;-0,32815
"7/2002";2002;7;0,29465;0,24611;0,12005;0,11432;0,07413;0,10153;0,17003;-0,04629;0,1853;-0,03653;-0,33118
"8/2002";2002;8;0,30027;0,22531;0,11167;0,14567;0,0737;0,14245;0,16909;-0,00657;0,22034;0,01899;-0,28128
"9/2002";2002;9;0,30674;0,22285;0,10307;0,14539;0,07473;0,14552;0,1864;-0,03257;0,22135;0,00123;-0,30551
"10/2002";2002;10;0,30854;0,21771;0,09474;0,13815;0,0685;0,14359;0,17844;-0,03658;0,22393;-0,00429;-0,31283
"11/2002";2002;11;0,27728;0,19212;0,07385;0,14629;0,02622;0,15412;0,1444;-0,05099;0,22016;0,000769999999999998;-0,27651
"12/2002";2002;12;0,2789;0,1947;0,07677;0,17673;0,06295;0,16608;0,15142;-0,04454;0,24485;0,02073;-0,25817
"1/2003";2003;1;0,27639;0,19593;0,0774;0,17638;0,06564;0,16588;0,15423;-0,04265;0,24557;0,02452;-0,25187
"2/2003";2003;2;0,27202;0,17981;0,07053;0,1701;0,06265;0,16319;0,1452;-0,04234;0,23884;0,02103;-0,25099
"3/2003";2003;3;0,27188;0,18306;0,07922;0,17612;0,06016;0,16568;0,14721;-0,03633;0,2471;0,02189;-0,24999
"4/2003";2003;4;0,27058;0,1815;0,07852;0,17424;0,05849;0,16187;0,14556;-0,03971;0,24333;0,02109;-0,24949
"5/2003";2003;5;0,25842;0,18325;0,08125;0,17998;0,06214;0,16498;0,14702;-0,0269;0,26243;0,03465;-0,22377
"6/2003";2003;6;0,25464;0,1889;0,12189;0,1928;0,07728;0,1789;0,16397;-0,00726;0,26992;0,04929;-0,20535
"7/2003";2003;7;0,23667;0,20561;0,13811;0,1965;0,08809;0,19743;0,17486;-0,00365;0,2941;0,0775;-0,15917
"8/2003";2003;8;0,20374;0,17689;0,10859;0,18001;0,07475;0,18036;0,15495;-0,00933999999999999;0,25805;0,06036;-0,14338
"9/2003";2003;9;0,19765;0,19118;0,11697;0,21285;0,08693;0,2072;0,17652;0,00806999999999999;0,28681;0,07419;-0,12346
"10/2003";2003;10;0,19916;0,2143;0,13465;0,23361;0,10025;0,22406;0,20695;0,01932;0,3004;0,0824;-0,11676
"11/2003";2003;11;0,23011;0,20305;0,11915;0,2093;0,06539;0,20302;0,18338;0,01257;0,29662;0,07814;-0,15197
"12/2003";2003;12;0,2285;0,19725;0,12108;0,20549;0,06211;0,20312;0,1871;0,00979;0,29105;0,08064;-0,14786
"1/2004";2004;1;0,23028;0,21222;0,13399;0,24072;0,08533;0,22354;0,18867;0,06163;0,30234;0,10036;-0,12992
"2/2004";2004;2;0,19066;0,19007;0,13706;0,20711;0,08643;0,2158;0,16012;0,042;0,2878;0,09463;-0,09603
"3/2004";2004;3;0,17549;0,16611;0,1201;0,19407;0,05196;0,19587;0,15585;0,04017;0,29808;0,07831;-0,09718
"4/2004";2004;4;0,19431;0,16754;0,11749;0,19381;0,03302;0,18884;0,1303;0,0414;0,28701;0,06871;-0,1256
"5/2004";2004;5;0,19347;0,1696;0,13073;0,20069;0,05193;0,17259;0,15173;0,04405;0,29903;0,11859;-0,07488
"6/2004";2004;6;0,19314;0,15381;0,10893;0,18787;0,00744;0,13776;0,12952;0,03936;0,29324;0,09172;-0,10142
"7/2004";2004;7;0,1952;0,15884;0,1067;0,18472;0,00138;0,1382;0,1221;0,03292;0,29627;0,09538;-0,09982
"8/2004";2004;8;0,18661;0,15751;0,10798;0,17935;0,00449000000000002;0,14416;0,12161;0,02834;0,29809;0,10512;-0,08149
"9/2004";2004;9;0,17179;0,15013;0,0922;0,17548;-0,00455;0,13452;0,12408;0,01815;0,29292;0,12947;-0,04232
"10/2004";2004;10;0,17079;0,1506;0,09289;0,17819;-0,00646000000000002;0,13097;0,12464;0,019;0,29091;0,13081;-0,03998
"11/2004";2004;11;0,11274;0,11732;0,07489;0,25032;-0,0121;0,20793;0,10077;-0,00498000000000001;0,34648;0,21393;0,10119
"12/2004";2004;12;0,12284;0,11283;0,0676;0,24715;-0,00847000000000002;0,20153;0,09556;0,000679999999999996;0,34923;0,23292;0,11008
