"";"annee";"mois";"P1";"P2";"P3";"P4";"P5";"P6";"P7";"P8";"P9";"P10";"P10P1";"marche";"rf"
"1/1986";1986;1;-0,105922817;0,000701298000000002;0,026588385;0,040426533;0,06196797;0,047017935;0,044531424;0,031834134;0,041500458;0,120931947;0,226854764;0,0098;0,0056
"2/1986";1986;2;0,073392534;0,034970994;0,040313646;0,067524408;0,063828108;0,065785149;0,092552355;0,080127792;0,087730182;0,090252657;0,016860123;0,0725;0,0053
"3/1986";1986;3;0,002122875;0,038730231;0,01363635;0,049429521;0,046318635;0,038247714;0,014656329;0,071865063;0,036688275;0,089555355;0,08743248;0,0539;0,006
"4/1986";1986;4;-0,112400288;-0,040624584;0,004688307;-0,044588544;-0,061054994;-0,007373366;0,005249745;0,018517464;0,033754212;-0,003840837;0,108559451;-0,0079;0,0052
"5/1986";1986;5;-0,026077051;0,00854145;0,010652337;0,040637322;0,025846128;0,029292678;0,043758198;0,044997957;0,038615346;0,050648301;0,076725352;0,0508;0,0049
"6/1986";1986;6;-0,019901882;0,020035944;0,047011941;0,021050928;0,061931007;0,047697255;0,052935012;0,042753204;0,08096895;0,083784132;0,103686014;0,0142;0,0052
"7/1986";1986;7;-0,091039949;0,013389597;0,05432562;0,051979968;0,072329598;0,046414539;0,043794162;0,039651309;0,024219756;-0,010554544;0,080485405;-0,0597;0,0052
"8/1986";1986;8;0,08650341;0,092482425;0,0413586;0,069647283;0,085790124;0,067158774;0,045546408;0,047516436;0,046215738;0,038615346;-0,047888064;0,0662;0,0046
"9/1986";1986;9;-0,021034013;-0,089855766;-0,071364293;-0,091532441;-0,102106004;-0,077661584;-0,083917834;-0,070534464;-0,07273266;-0,060818758;-0,039784745;-0,079;0,0045
"10/1986";1986;10;0,009299691;0,057220722;0,018476505;0,047769183;0,037388574;0,041732226;0,03524472;0,079539381;0,038593368;0,046771182;0,037471491;0,0493;0,0046
"11/1986";1986;11;-0,016023007;0,010782207;0,025818156;-0,010597587;0,019908072;-0,014720706;-0,013264251;0,005943051;0,016237746;-0,026371345;-0,010348338;0,0151;0,0039
"12/1986";1986;12;-0,025542517;-0,051160109;-0,030077047;-0,045926881;-0,041031991;-0,037500463;-0,032691659;-0,046097051;-0,046960914;-0,034928894;-0,009386377;-0,0264;0,0049
"1/1987";1987;1;0,072380547;0,039145815;0,076800123;0,075639285;0,064480455;0,089011899;0,059177763;0,067384548;0,086672241;0,198835965;0,126455418;0,1285;0,0042
"2/1987";1987;2;-0,035902867;-0,032513481;-0,018996978;-0,008874866;0,00254745;0,003849147;-0,002853851;0,017807175;0,038816145;0,039511449;0,075414316;0,0479;0,0043
"3/1987";1987;3;-0,034252218;-0,02941939;-0,024723699;-0,030699669;-0,026024999;-0,025840815;0,012732255;-0,008250242;0,032536431;0,056602341;0,090854559;0,0237;0,0047
"4/1987";1987;4;-0,079820741;-0,055709654;-0,075151076;-0,056060004;-0,051845794;-0,055496441;-0,036001966;-0,029366337;-0,037958921;-0,012368356;0,067452385;-0,017;0,0044
"5/1987";1987;5;-0,04593589;-0,020606586;-0,020877857;-0,016938922;-0,016709693;-0,002598596;-0,014639625;0,034049916;0,01996002;0,072452475;0,118388365;0,0051;0,0038
"6/1987";1987;6;0,006338655;0,037427535;0,02885112;0,026610363;0,030146823;0,015687297;0,035733231;0,037708254;0,05070924;0,120160719;0,113822064;0,0437;0,0048
"7/1987";1987;7;-0,010125115;-0,003481478;-0,028280252;0,026107866;-0,031148117;-0,027841814;0,006061932;0,013199787;0,053572374;0,100380519;0,110505634;0,0442;0,0046
"8/1987";1987;8;0,037201761;0,014211774;0,042534423;0,014417568;0,045699255;0,013878108;0,01851147;0,027833139;0,007438554;-0,003798795;-0,041000556;0,0371;0,0047
"9/1987";1987;9;-0,006489483;-0,025559534;-0,022770748;-0,036452416;-0,033625592;-0,030121091;-0,023154131;-0,035790755;-0,016151135;-0,026024999;-0,019535516;-0,0208;0,0045
"10/1987";1987;10;-0,097106009;-0,072377305;-0,061352291;-0,094561467;-0,060129069;-0,057503446;-0,128796668;-0,14253239;-0,230165936;-0,363431068;-0,266325059;-0,2254;0,006
"11/1987";1987;11;-0,017485468;-0,035904869;-0,037912875;0,01206792;-0,003174171;-0,011248237;0,004662333;-0,054366312;-0,037809772;-0,072598526;-0,055113058;-0,0723;0,0035
"12/1987";1987;12;-0,009183174;0,043069887;0,002121876;-0,005093088;-0,012160148;-0,020923903;0,020376603;0,016802181;0,023167809;0,056255688;0,065438862;0,0703;0,0039
"1/1988";1988;1;0,036850113;0,081224694;0,065287647;0,07905087;0,074246679;0,05917077;0,104078817;0,074604321;0,127715157;0,102838059;0,065987946;0,0449;0,0029
"2/1988";1988;2;-0,039197158;-0,012267255;0,009822168;0,001742256;0,028240731;0,045437517;0,030491478;0,050294655;0,077028894;0,078603318;0,117800476;0,0517;0,0046
"3/1988";1988;3;-0,012589577;-0,046527481;-0,029990961;-0,030503473;-0,013804791;-0,020329309;-0,020851831;0,018685296;0,026435538;0,033168798;0,045758375;-0,0166;0,0044
"4/1988";1988;4;-0,055897842;-0,032977945;0,001262736;-0,00706706;-0,011473462;0,016436547;0,029915055;0,034396569;0,01812186;0,026104869;0,082002711;0,011;0,0046
"5/1988";1988;5;-0,011184173;0,021354624;0,021873105;0,014520465;-0,004015011;0,007118874;0,033303663;0,028087884;0,004407588;0,066849084;0,078033257;4e-04;0,0051
"6/1988";1988;6;0,050663286;0,034977987;0,008838153;0,040545414;0,043444512;0,033823143;0,009288702;0,021004974;0,043641315;0,144768087;0,094104801;0,0515;0,0049
"7/1988";1988;7;-0,021654633;-0,005753748;0,000576422999999999;-0,000891891000000002;-0,028715687;-0,011105094;0,006296697;-0,023934911;0,013112874;0,004013982;0,025668615;-0,0073;0,0051
"8/1988";1988;8;-0,019027008;0,007924068;0,001256742;-0,027374347;-0,000566565999999998;-0,00363363;0,009412578;0,032485482;0,014801184;-0,041244203;-0,022217195;-0,028;0,0059
"9/1988";1988;9;0,019166814;0,042440517;0,021936042;0,052598349;0,034816149;0,027776196;0,006651342;0,035339625;0,020380599;0,016867116;-0,002299698;0,0372;0,0062
"10/1988";1988;10;0,007160832;0,02740257;0,024057918;0,005559435;0,015905079;0,014677308;0,033867099;0,035300664;0,046729224;0,041187771;0,034026939;0,0176;0,0061
"11/1988";1988;11;-0,039411372;0,002668329;-0,013256243;-0,016612596;-0,011895884;-0,002160158;-0,027050023;-0,015893878;-0,007082075;-0,002485483;0,036925889;-0,0164;0,0057
"12/1988";1988;12;0,002801196;-0,006013007;0,012590397;-0,002018016;0,021821157;0,025435539;0,013664322;0,03850146;0,017153829;0,026377596;0,0235764;0,0211;0,0063
"1/1989";1989;1;0,019961019;0,001443555;0,019309671;0,023003973;0,037039923;0,010002987;0,038673288;0,040637322;0,055092852;0,087123789;0,06716277;0,0661;0,0055
"2/1989";1989;2;-0,047105058;-0,012135123;0,005220774;-0,020271251;-0,023956933;-0,028602574;-0,004936932;-0,012886874;-0,026933907;0,015240744;0,062345802;-0,0164;0,0061
"3/1989";1989;3;-0,05496491;-0,026095069;-0,024548524;-0,015864849;0,026816157;0,038936025;0,016734249;0,000523476000000003;0,049415535;0,042071886;0,097036796;0,0215;0,0067
"4/1989";1989;4;-0,018464446;0,017880102;0,021367611;0,064983951;0,036240723;0,021845133;0,03779217;0,037855107;0,047601351;0,074190735;0,092655181;0,0482;0,0067
"5/1989";1989;5;0,011061927;0,04052943;0,036897066;0,040343616;0,036051912;0,079295625;0,023371605;0,053895051;0,046771182;0,062542395;0,051480468;0,0393;0,0079
"6/1989";1989;6;-0,057498441;0,008929062;0,015206778;0,012019968;0,006328665;0,015989994;0,046899054;0,063524412;0,049523427;0,066278655;0,123777096;-0,0049;0,0071
"7/1989";1989;7;0,025089885;0,062092845;0,049007943;0,05740254;0,043618338;0,047829123;0,056194749;0,029726244;0,068618313;0,035177787;0,010087902;0,0771;0,007
"8/1989";1989;8;0,031657311;0,003202794;0,013152834;-0,001224223;0,027540432;0,000878121000000001;-4,40439999999992e-05;-0,018346328;-0,002631629;0,030436533;-0,001220778;0,0221;0,0074
"9/1989";1989;9;-0,041599558;0,000772226999999999;0,001581417;-0,018596578;-0,000892892000000001;0,008569422;0,030121848;0,005696298;0,024207768;-0,021976955;0,019622603;-0,0015;0,0065
"10/1989";1989;10;-0,058380322;0,023209767;0,001436562;-0,024429405;-0,007321314;-0,002267265;-0,006389383;0,006544449;-0,014710696;-0,044093049;0,014287273;-0,0293;0,0068
"11/1989";1989;11;-0,08922914;0,013991994;0,02840157;0,039712248;0,008183808;0,043611345;0,049231719;0,015430554;0,032854113;0,022831146;0,112060286;0,0178;0,0069
"12/1989";1989;12;0,087623289;0,059811129;0,042193764;0,00181818;0,021844134;0,039033927;0,039832128;0,03605391;0,041183775;0,055500444;-0,032122845;0,0183;0,0061
"1/1990";1990;1;-0,149990841;-0,078621543;-0,078559481;-0,06734728;-0,067055989;-0,057128071;-0,062809747;-0,034615581;-0,080841761;-0,021923902;0,128066939;-0,0701;0,0057
"2/1990";1990;2;-0,034990956;0,023178798;0,000234765;-0,00144144;0,004127868;0,018907074;0,015747237;0,009611379;0,038180781;0,047943009;0,082933965;0,0149;0,0057
"3/1990";1990;3;-0,055061006;-0,026597571;-0,016450434;-0,00169169;0,008563428;0,009902088;0,008900091;0,010724265;0,035253711;0,041958999;0,097020005;0,0241;0,0064
"4/1990";1990;4;-0,092735643;-0,077980903;-0,061077016;-0,044212168;-0,045103058;-0,026010985;-0,031378347;-0,035302267;-0,021304283;-0,033932899;0,058802744;-0,0283;0,0069
"5/1990";1990;5;0,064074861;0,04623372;0,043184772;0,036476487;0,034563402;0,007654338;0,060121818;0,054771174;0,062329608;0,074279646;0,010204785;0,0889;0,0068
"6/1990";1990;6;-0,023392369;-0,036048012;-0,004249245;-0,003569566;0,000548451;0,011165823;-0,000911911;0,011656332;0,019956024;0,042894063;0,066286432;-0,0042;0,0063
"7/1990";1990;7;0,016567416;-0,001706705;0,004360635;-0,004156152;0,003338658;-0,00584584;0,012549438;0,011147841;0,023908068;-0,034142108;-0,050709524;-0,0094;0,0068
"8/1990";1990;8;-0,121834713;-0,077380303;-0,05477472;-0,043458415;-0,063857794;-0,057564507;-0,066517451;-0,04212208;-0,071035965;-0,104566462;0,017268251;-0,0919;0,0066
"9/1990";1990;9;-0,055741686;-0,033004972;0,029274696;0,027234738;0,000206793;0,005413581;-0,00716716;-0,009102093;-0,051346295;-0,085349264;-0,029607578;-0,0538;0,006
"10/1990";1990;10;-0,046513467;0,022895082;0,048539412;0,039845115;0,045172782;0,064372563;0,011420568;0,038760201;0,061692246;0,026370603;0,07288407;-0,0125;0,0068
"11/1990";1990;11;0,079345575;0,046271682;0,030633336;0,027999972;0,047503449;0,007705287;0,036851112;0,037726236;0,023924052;0,041964993;-0,037380582;0,0657;0,0057
"12/1990";1990;12;-0,026702676;0,008107884;0,023280696;0,014764221;0,007580412;0,0234765;0,010757232;0,032270697;-0,002637635;-0,004077073;0,022625603;0,0295;0,006
"1/1991";1991;1;0,007364628;-0,011446435;-0,032233201;-0,020582562;-0,000998998000000001;-0,013375362;0,047499453;0,017049933;0,089731179;0,072423504;0,065058876;0,0491;0,0052
"2/1991";1991;2;0,056238705;0,033164802;0,056942001;0,030187782;0,039504456;0,037377585;0,073427499;0,049376574;0,069813117;0,096236667;0,039997962;0,0758;0,0048
"3/1991";1991;3;0,014897088;0,001572426;0,017159823;0,015939045;0,012460527;0,038806155;-0,014988974;0,023655321;0,004864131;0,033601365;0,018704277;0,0289;0,0044
"4/1991";1991;4;-0,052431379;0,005149845;-0,000714714;0,014438547;0,027543429;0,00517482;0,002935062;0,024013962;-0,017585568;0,047028924;0,099460303;0,0033;0,0053
"5/1991";1991;5;-0,050383333;0,009375615;0,00650349;0,004613382;0,011293695;0,016184799;0,035355609;0,009791199;0,054354591;0,050892057;0,10127539;0,0407;0,0047
"6/1991";1991;6;-0,084500416;-0,046039994;-0,027813786;-0,007968961;-0,038359321;-0,007578571;-0,044142098;0,000674324999999999;-0,027036009;0,013487499;0,097987915;-0,044;0,0042
"7/1991";1991;7;-0,00328127800000001;0,046369584;0,041727231;0,049675275;0,041936022;0,037544418;0,047284668;0,036350613;0,036169794;0,064113822;0,0673951;0,0468;0,0049
"8/1991";1991;8;0,010333656;0,064590345;-0,003289286;0,023361615;0,037284678;0,03701295;0,029461509;0,02871126;0,021222756;-0,011850839;-0,022184495;0,0268;0,0046
"9/1991";1991;9;0,008230761;0,028710261;0,047114838;0,043663293;0,052248699;0,020776203;0,015652332;0,032875092;-0,014932918;-0,037834797;-0,046065558;-0,011;0,0046
"10/1991";1991;10;0,013348638;0,027344628;0,017713269;0,003912084;0,001773225;0,025003971;0,008525466;0,016669314;0,025182792;0,059078862;0,045730224;0,0178;0,0042
"11/1991";1991;11;-0,048143095;0,022724253;0,009425565;0,023242734;0,024276699;0,011832156;0,016651332;0,03017979;-0,010355345;-0,05639634;-0,008253245;-0,0373;0,0039
"12/1991";1991;12;0,04470525;0,065821113;0,04590405;0,042819138;0,047761191;0,038717244;0,053710236;0,056389554;0,071915013;0,139148712;0,094443462;0,1068;0,0038
"1/1992";1992;1;-0,027694667;-0,039701662;-0,073447374;-0,039824785;-0,057037981;-0,011694683;-0,013256243;-0,005054049;0,022634343;0,079689231;0,107383898;-0,0012;0,0034
"2/1992";1992;2;-0,006889883;0,018463518;-0,011832821;-0,001250249;0,000297702000000001;-0,004911907;-0,005764759;0,05571423;0,037015947;0,061712226;0,068602109;0,0134;0,0028
"3/1992";1992;3;-0,050335285;-0,024493469;-0,003517514;-0,025139114;-0,005242237;-0,015333318;-0,006998992;-0,019297278;-0,00443443;0,001745253;0,052080538;-0,0237;0,0034
"4/1992";1992;4;-0,044201157;0,011656332;0,037516446;0,020447532;0,016547436;0,031509459;0,025915059;0,01225773;0,004523472;0,035481483;0,07968264;0,0134;0,0032
"5/1992";1992;5;-0,011853842;-0,010345335;0,028479492;0,020660319;0,029022948;0,024068907;0,014816169;0,020068911;0,038899062;0,038882079;0,050735921;0,0064;0,0028
"6/1992";1992;6;-0,076870794;-0,025623598;-0,01227226;0,006230763;0,020025954;-0,00178178;0,025730244;0,00477522;0,010167822;0,002240757;0,079111551;-0,0193;0,0032
"7/1992";1992;7;0,051740208;0,060593346;0,067865067;0,070989939;0,050956992;0,073135791;0,060841098;0,041890068;0,041594364;0,049398552;-0,002341656;0,0399;0,0031
"8/1992";1992;8;-0,047456409;-0,01814813;0,00996003;0,014004981;0,009947043;0,015027957;0,004603392;0,012936051;-0,0013013;0,001535463;0,048991872;-0,0208;0,0026
"9/1992";1992;9;-0,000285285000000002;0,025535439;0,023137839;-0,012578566;0,004289706;0,008242749;0,007963029;0,004234761;-0,010075065;0,053923023;0,054208308;0,0124;0,0026
"10/1992";1992;10;0,026766207;0,002770227;-0,023007985;0,003861135;-0,00533533;0,007491501;-0,003534531;-0,033341308;0,018357624;0,03104892;0,004282713;0,011;0,0023
"11/1992";1992;11;0,060955983;0,034923042;0,016186797;0,019842138;-0,002580578;0,01144854;0,013751235;-0,008564556;0,020686293;0,043414542;-0,017541441;0,0402;0,0023
"12/1992";1992;12;0,013972014;0,031993974;0,009664326;0,020937042;0,041094864;0,024746229;0,024086889;-0,002511509;0,029538432;0,011192796;-0,002779218;0,0178;0,0028
"1/1993";1993;1;0,002068929;0,005310684;-0,028673645;0,024923052;0,029975994;0,015983001;0,029185785;0,018046935;0,047391561;0,084414501;0,082345572;0,0126;0,0023
"2/1993";1993;2;-0,02938936;0,027051921;0,048345606;0,051352596;0,056747196;0,078173748;0,045837117;0,056973969;0,07267725;0,057478464;0,086867824;0,0054;0,0022
"3/1993";1993;3;0,006432561;0,027871101;0,050942007;0,007004988;0,004477518;0,024753222;0,016211772;0,046659294;0,03444552;0,062933004;0,056500443;0,0251;0,0025
"4/1993";1993;4;-0,044089045;-0,036648612;-0,008969961;-0,004373369;-0,000414414;-0,004322318;0,002469528;-0,009068059;0,03611385;0,00206793;0,046156975;-0,0254;0,0024
"5/1993";1993;5;0,014964021;0,007153839;-0,011765754;0,000397602;-0,006934928;0,006756237;0,015661323;0,000333666;0,001160838;0,075105819;0,060141798;0,0296;0,0022
"6/1993";1993;6;-0,043232189;0,011522466;0,020876103;0,009991998;0,018183798;-0,000165164999999999;0,021493485;0,04288707;0,001613385;0,071307621;0,11453981;0,0054;0,0025
"7/1993";1993;7;0,032886081;0,017508474;0,006177816;0,027709263;0,041250708;-0,003562559;0,026461512;0,026144829;0,022504473;0,004897098;-0,027988983;-8e-04;0,0024
"8/1993";1993;8;0,033982983;0,017526456;0,005739255;0,03462534;0,023443533;0,057200742;0,037496466;0,016964019;0,03401595;0,030554415;-0,00342856799999999;0,0395;0,0025
"9/1993";1993;9;-0,013705692;0,014988996;-0,006743737;0,001321677;-0,015248233;0,006666327;-0,01057056;0,019852128;0,01869129;-0,005929924;0,007775768;6e-04;0,0026
"10/1993";1993;10;0,073692234;0,007986006;-0,02231229;-0,021167146;-0,011688677;-0,0283283;-0,035038003;-0,020126106;-0,000724724;0,046146807;-0,027545427;0,0181;0,0022
"11/1993";1993;11;-0,019562543;-0,038819781;-0,057131074;-0,053380327;-0,070331261;-0,047172125;-0,054087033;-0,051306255;-0,052847795;-0,042633591;-0,023071048;-0,0176;0,0025
"12/1993";1993;12;0,019607373;0,027138834;0,046410543;0,030394575;0,019555425;0,013660326;0,017536446;0,002258739;0,001445553;-0,004353349;-0,023960722;0,0195;0,0023
"1/1994";1994;1;-0,015360345;-0,021476455;-0,028679651;-0,028015988;-0,023742719;-0,027972945;-0,006143137;0,027070902;0,043175781;0,083481435;0,09884178;0,0315;0,0025
"2/1994";1994;2;-0,055191136;-0,038246208;-0,053578525;-0,031276245;-0,051229178;-0,051369318;-0,050423373;-0,029038009;-0,018279261;-0,006803797;0,048387339;-0,0242;0,0021
"3/1994";1994;3;-0,054630576;-0,039305266;-0,028422394;-0,033299266;-0,020343323;-0,022381359;-0,011018007;-0,024380356;-0,032875843;-0,062705643;-0,00807506700000001;-0,0458;0,0027
"4/1994";1994;4;-0,046273227;0,011879109;-0,000958957999999998;0,00503496;0,035450514;0,023772204;0,034421544;0,005938056;0,042010947;0,052510437;0,098783664;0,0095;0,0027
"5/1994";1994;5;-0,081365284;-0,096565469;-0,076013938;-0,023980957;-0,055654599;-0,037622585;-0,036715679;-0,034156122;-0,01780779;0,008092899;0,089458183;0,0094;0,0032
"6/1994";1994;6;-0,07490483;-0,066832766;-0,027216189;-0,068016949;-0,037559522;-0,013066053;-0,030796766;-0,005492487;-0,023649626;0,004216779;0,079121609;-0,0279;0,0031
"7/1994";1994;7;0,039224736;0,076521402;0,059684256;0,037260702;0,063219717;0,019389591;0,030214755;0,011587401;0,004562433;-0,012051039;-0,051275775;0,0306;0,0028
"8/1994";1994;8;0,006821172;0,009813177;0,008348643;0,035357607;0,021563415;0,022184793;-0,010099089;0,002473524;0,059896044;0,004747248;-0,002073924;0,0426;0,0037
"9/1994";1994;9;-0,061675614;-0,013098085;-0,021685664;-0,019266247;-0,029988959;-0,038615577;-0,038574536;-0,028977949;-0,029064035;-0,041208167;0,020467447;-0,0184;0,0037
"10/1994";1994;10;0,023641335;0,028594377;0,006158835;0,01392606;0,012031956;0,00703296;0,021039939;-0,002335333;0,003644352;-0,007503496;-0,031144831;0,0145;0,0038
"11/1994";1994;11;-0,007894887;-0,025096071;0,00161838;-0,022983961;-0,004750746;-0,020233213;-0,024935911;-0,042198156;-0,004813809;-0,066422356;-0,058527469;-0,0372;0,0037
"12/1994";1994;12;0,007735257;0,001847151;-0,006982976;0,016277706;0,010700289;0,026154819;0,031196772;-0,011966955;-0,002871869;-0,034422388;-0,042157645;0,0126;0,0044
"1/1995";1995;1;-0,019487468;0,013249737;0,03315681;0,028991979;0,061486452;0,073113813;0,048939012;0,063380556;0,074953971;0,0685314;0,088018868;0,0204;0,0042
"2/1995";1995;2;0,019029951;0,034163802;0,01722276;0,006618375;0,002926071;-0,015614599;0,012811176;0,022952025;0,025652322;0,062372565;0,043342614;0,0396;0,004
"3/1995";1995;3;-0,029865836;-0,020089069;-0,025766741;-0,008973965;-0,027730703;-0,023217194;-0,018411393;-0,00159159;0,013784202;0,004460535;0,034326371;0,027;0,0046
"4/1995";1995;4;-0,016185169;0,000663336;-0,007566559;0,007426566;0,009669321;0,023737239;0,019916064;0,021350628;0,02808189;0,059974965;0,076160134;0,025;0,0044
"5/1995";1995;5;-0,016555539;0,004960035;0,028309662;0,046531422;0,044638317;0,063770166;0,045952002;0,054431514;0,02859138;0,04069926;0,057254799;0,034;0,0054
