"";"annee";"mois";"P1";"P2";"P3";"P4";"P5";"P6";"P7";"P8";"P9";"P10";"P10P1";"marche";"rf"
"6/1995";1995;6;-0,020565545;-0,015387372;0,010874115;-0,005294289;0,004196799;-0,007332325;0,019619361;-0,002594592;0,023060916;0,054859086;0,075424631;0,0312;0,0047
"7/1995";1995;7;0,00701298;0,033028938;-0,003049046;-0,020477457;-0,009817808;-0,012774762;-0,007599592;-0,013332319;-0,001762761;0,031739229;0,024726249;0,0408;0,0045
"8/1995";1995;8;0,007817175;0,020248731;0,03618378;0,050564385;0,013732254;0,020482497;0,010006983;0,019969011;0,022396581;-0,013132119;-0,020949294;0,0093;0,0047
"9/1995";1995;9;-0,009547538;0,043430526;0,039245715;0,052656291;0,054629316;0,049367583;0,043348608;0,056180763;0,033021945;0,036107856;0,045655394;0,0364;0,0043
"10/1995";1995;10;-0,035026992;0,002331666;0,007760232;-0,011992981;0,044038917;0,026775198;0,021756222;0,023549427;0,003612384;-0,02003001;0,014996982;-0,0113;0,0047
"11/1995";1995;11;0,064131804;0,017023959;0,023547429;0,030697272;0,017899083;0,020056923;0,015966018;0,010367622;0,012070917;0,078460461;0,014328657;0,0427;0,0042
"12/1995";1995;12;0,001817181;0,019695285;0,027220752;0,013860126;0,044916039;0,041027931;0,031726242;0,041025933;0,038700261;0,027972999;0,026155818;0,0152;0,0049
"1/1996";1996;1;-0,014540526;0,013825161;0,009551439;0,010425564;0,014373612;0,024866109;0,029419551;0,03132864;0,049356594;0,040810149;0,055350675;0,0281;0,0043
"2/1996";1996;2;-0,036152116;0,005662332;-0,017342325;-0,017062045;-0,024931907;-0,029473444;-0,028502474;-0,014937923;-0,013347334;0,096547356;0,132699472;0,0163;0,0039
"3/1996";1996;3;-0,0197197;-0,015573558;-0,02674672;-0,004090086;-0,005130125;-0,016244228;0,028498473;0,030027942;0,033340626;0,089157753;0,108877453;0,0109;0,0039
"4/1996";1996;4;-0,049137088;-0,040702662;-0,024632608;-0,025032007;-0,044593549;0,035143821;-0,019360341;0,013239747;-0,00697697;0,007599393;0,056736481;0,0255;0,0046
"5/1996";1996;5;-0,0134134;-0,017924907;0,003417579;-0,004470466;0,013085901;0,036311652;0,015880104;0,004064931;0,02096901;0,016767216;0,030180616;0,0268;0,0042
"6/1996";1996;6;-0,036864828;-0,011246235;0,010638351;0,022522455;0,063647289;0,006696297;0,045218736;0,027679293;0,034096869;0,027937035;0,064801863;-0,0083;0,004
"7/1996";1996;7;-0,0403403;-0,034219185;-0,035461426;-0,060492432;-0,054695641;-0,050838788;-0,032565533;-0,039112073;-0,049244195;-0,122610488;-0,082270188;-0,0538;0,0045
"8/1996";1996;8;0,06724269;0,040163796;0,043405551;0,03011985;0,027788184;0,051647301;0,024187788;0,03643353;0,038678283;0,016328655;-0,050914035;0,0325;0,0041
"9/1996";1996;9;0,021576402;0,010597392;-0,005592587;0,001900098;-0,000832831999999999;-0,003319316;-0,013631618;0,025648326;0,00470529;-0,005656651;-0,027233053;0,053;0,0044
"10/1996";1996;10;0,019583397;0,000656342999999998;0,019575405;0,00904095;0,015568416;0,0217782;0,021134844;0,046042911;0,007418574;0,029131839;0,009548442;0,0136;0,0042
"11/1996";1996;11;0,038259702;0,044697258;0,017563419;0,027086886;0,011211777;0,023185791;0,029983986;0,060431508;0,019702278;0,066934998;0,028675296;0,0655;0,0041
"12/1996";1996;12;-0,010804794;-0,022145123;0,006398595;0,009266724;-0,013425412;0,051624324;0,002703294;0,009232758;-0,00916916;-0,031029999;-0,020225205;-0,0114;0,0046
"1/1997";1997;1;-0,03125122;0,014231754;0,008903088;-0,009057048;-0,003886883;0,025388586;0,01116882;0,013172814;0,019957023;0,087717195;0,118968415;0,0534;0,0045
"2/1997";1997;2;-0,028304276;-0,035372337;-0,017301284;0,01166832;-0,007455448;0,003555441;-0,003536533;-0,008113105;0,023795181;0,021704274;0,05000855;-0,0011;0,0039
"3/1997";1997;3;-0,114352238;-0,100369269;-0,017121104;-0,036937901;-0,039736697;-0,024940916;-0,001219218;-0,018822804;-0,014256242;0,036900063;0,151252301;-0,0448;0,0043
"4/1997";1997;4;-0,025572547;0,009832158;-0,051362311;-0,018782764;0,014971014;-0,020225205;0,007688304;0,002350647;0,018432549;0,000568431;0,026140978;0,0423;0,0043
"5/1997";1997;5;0,003081915;0,026481492;0,033997968;0,033512454;0,046051902;0,01833165;0,029444526;0,050255694;0,046586367;0,05831163;0,055229715;0,0716;0,0049
"6/1997";1997;6;0,009208782;0,033870096;0,011352636;0,025058916;0,021813165;0,039717243;0,021306672;0,057607335;0,041432526;0,077250672;0,06804189;0,0441;0,0037
"7/1997";1997;7;0,04137858;0,039799161;0,04372623;0,061380558;0,030997971;0,007255737;0,028730241;0,021120858;0,020113866;0,09209781;0,05071923;0,0765;0,0043
"8/1997";1997;8;0,014531454;0,008037954;0,008799192;-0,008769761;-0,033106073;0,016266717;-0,000457457;-0,0194194;-0,007481474;0,01726272;0,00273126599999999;-0,0363;0,0041
"9/1997";1997;9;0,034946019;0,027634338;0,06587406;0,043112844;0,065201733;0,000722277000000003;0,043162794;0,05426568;0,053574372;0,128098773;0,093152754;0,0584;0,0044
"10/1997";1997;10;0,039292668;0,025547427;0,026820153;-0,001236235;-0,005921916;-0,002389387;0,0114885;0,004143852;0,001285713;-0,03741738;-0,076710048;-0,0345;0,0042
"11/1997";1997;11;0,062361576;0,056649294;0,051984963;0,061322616;0,045196758;0,053360586;0,061753185;0,07478514;0,063073863;0,03291705;-0,029444526;0,0305;0,0039
"12/1997";1997;12;0,007887105;0,084874041;0,052289658;0,090267642;0,077028894;0,080060859;0,079785135;0,106685208;0,092003904;-0,030147117;-0,038034222;0,0178;0,0048
"1/1998";1998;1;-0,073645572;-0,062554492;-0,091312221;-0,051465414;-0,052636584;-0,044816772;-0,015876861;-0,023982959;-0,015730715;0,034308657;0,107954229;0,0045;0,0043
"2/1998";1998;2;-0,029948919;-0,004085081;0,023150826;0,022000977;0,032653314;0,027046926;0,007447545;0,019025955;0,033601365;0,085212702;0,115161621;0,0732;0,0039
"3/1998";1998;3;-0,009583574;0,028513458;0,052171776;0,047247705;0,042562395;0,060492447;0,049212738;0,088496415;0,077040882;0,067619313;0,077202887;0,0513;0,0039
"4/1998";1998;4;-0,011012001;-0,016854838;-0,044751707;-0,03518515;-0,03105102;-0,031834803;-0,025141116;-0,037221184;-0,001015014;0,035088876;0,046100877;0,0109;0,0043
"5/1998";1998;5;-0,088299211;-0,049311262;-0,019144125;-0,030621591;-0,030919889;-0,017391374;-0,008266258;-0,008109101;-0,007700693;-0,005982977;0,082316234;-0,0258;0,004
"6/1998";1998;6;-0,025482457;0,001680318;0,014779206;0,019098882;0,039112848;0,016098885;0,040487472;0,04992003;0,054087858;0,062005932;0,087488389;0,032;0,0041
"7/1998";1998;7;-0,140506366;-0,035627592;-0,034385351;-0,062351289;-0,037038001;-0,069435366;-0,024257233;-0,070202132;-0,040387347;-0,061112051;0,079394315;-0,0233;0,004
"8/1998";1998;8;-0,116318202;-0,046037992;-0,031124093;-0,03177174;0,008329662;-0,057030974;-0,032080048;0,050452497;0,022270707;-0,111730619;0,00458758300000001;-0,1577;0,0043
"9/1998";1998;9;0,081864054;0,092869038;0,101874024;0,103922973;0,091729179;0,089668242;0,021063915;0,04430565;0,050693256;0,07055937;-0,011304684;0,0638;0,0046
"10/1998";1998;10;0,115934949;0,01284714;-0,030841811;-0,041578537;-0,017178161;-0,00304304;0,006969024;-0,022855833;0,026767206;0,062724213;-0,053210736;0,0744;0,0032
"11/1998";1998;11;-0,034430396;0,017958024;0,014856129;0,025539435;0,013192794;-0,00514514;0,05309685;0,043741215;-0,006484478;0,0393606;0,073790996;0,062;0,0031
"12/1998";1998;12;0,007740252;0,032003964;0,046559394;0,013498488;0,073280646;0,006160833;0,064436499;-0,000900899999999999;0,041262696;0,057899043;0,050158791;0,0631;0,0038
"1/1999";1999;1;-0,083169086;-0,105851746;-0,090935845;-0,070471401;-0,05760755;-0,078965887;-0,034613579;-0,030105075;-0,011909898;0,011066922;0,094236008;0,0383;0,0035
"2/1999";1999;2;-0,092219127;-0,042723681;-0,063115052;-0,056151095;-0,018471453;-0,055333278;-0,047543496;-0,017575558;0,001890108;-0,022777755;0,069441372;-0,0381;0,0035
"3/1999";1999;3;-0,044876832;-0,033634601;0,003995001;-0,03022019;-0,026038012;-0,03698695;0,015759225;-0,027745718;-0,023546523;0,086086827;0,130963659;0,0379;0,0043
"4/1999";1999;4;0,023528448;-0,007130123;0,027689283;0,056657286;0,018872109;0,080770149;0,063353583;0,017429553;0,076499424;0,056630313;0,033101865;0,049;0,0037
"5/1999";1999;5;0,058796145;0,101919978;0,033522444;0,037683279;0,029263707;0,075650274;0,032349618;0,082913004;0,050838111;0,040967991;-0,017828154;-0,0207;0,0034
"6/1999";1999;6;-0,09735726;-0,057926869;-0,032043011;-0,038955917;-0,017910893;-0,015314299;-0,031668637;0,035552412;0,037266696;0,115782102;0,213139362;0,051;0,004
"7/1999";1999;7;0,045715239;0,031074894;0,019905075;0,010023966;-0,000559559000000001;0,015145839;0,023824152;0,002428569;0,001780218;-0,000467466999999992;-0,046182706;-0,0306;0,0038
"8/1999";1999;8;-0,025260235;0,022391586;0,001612386;-0,015956941;-0,035181146;-0,025393368;-0,029021993;0,03620376;-0,059101042;-0,076039964;-0,050779729;-0,01;0,0039
"9/1999";1999;9;-0,005382377;-0,048404356;-0,047540493;-0,033182149;-0,009047038;-0,04212208;-0,037804767;-0,034613579;-0,059441382;-0,034450416;-0,029068039;-0,0229;0,0039
"10/1999";1999;10;-0,018467449;0,029782188;0,001673325;0,012289698;0,01869129;-0,001489488;0,011772216;0,006984009;0,033455511;0,096861042;0,115328491;0,062;0,0039
"11/1999";1999;11;-0,043814771;-0,056567511;-0,038630592;-0,069275206;-0,065192127;-0,077222145;-0,065519454;0,018245736;0,02130867;0,08023968;0,124054451;0,0369;0,0036
"12/1999";1999;12;-0,01568567;-0,033665632;-0,0493493;-0,037109072;-0,029390361;-0,052329277;-0,016847831;-0,042424382;-0,033062029;0,043095861;0,058781531;0,0839;0,0044
"1/2000";2000;1;-0,053891838;0,01654344;-0,019364345;-0,028296268;-0,012345333;0,007355637;-0,017723706;0,066880053;0,060184755;0,069243687;0,123135525;-0,0398;0,0041
"2/2000";2000;2;-0,145570425;-0,077718641;-0,117348231;-0,074509435;-0,064967903;-0,088260172;-0,079172093;-0,040171131;-0,003498495;0,035792172;0,181362597;0,0318;0,0043
"3/2000";2000;3;-0,011903892;0,050837112;0,067864068;0,077363559;0,04337658;0,07271721;0,083791125;0,03213783;0,074399526;0,150518331;0,162422223;0,0536;0,0047
"4/2000";2000;4;-0,046780734;0,025658316;0,039181779;0,055661283;0,066241692;0,04464531;0,079982937;0,071871057;0,058392549;0,060595344;0,107376078;-0,0595;0,0046
"5/2000";2000;5;-0,037883846;-0,06259253;-0,000599598999999999;0,010408581;0,028763208;0,040665294;0,027644328;-0,009322313;-0,009734725;0,034433532;0,072317378;-0,039;0,005
"6/2000";2000;6;-0,03520517;-0,078429351;-0,051958907;-0,060323263;-0,060894834;-0,040614574;-0,034312278;0,000914085000000005;-0,010593583;-0,002913911;0,032291259;0,0516;0,004
"7/2000";2000;7;0,039973986;0,054223722;0,03149847;0,053469477;0,048078873;0,047229723;0,054319626;0,073404522;0,062706231;0,020116863;-0,019857123;-0,0171;0,0048
"8/2000";2000;8;0,018878103;0,009037953;0,027318654;0,125178696;0,08179812;0,052981965;0,077250672;0,090387522;0,044217738;0,12153834;0,102660237;0,0758;0,005
"9/2000";2000;9;-0,030185155;0,074497428;0,044539416;0,076549374;0,060493446;0,072938988;0,024124851;0,065200734;0,093401505;0,061265673;0,091450828;-0,0511;0,0051
"10/2000";2000;10;0,051919029;-0,008640632;-0,010196186;0,004472523;-0,0081081;-0,023025002;-0,003726723;-0,034701667;-0,00840539700000001;-0,059874815;-0,111793844;-0,0246;0,0056
"11/2000";2000;11;-0,072296224;0,01433565;0,047621331;-0,003207204;0,068352579;0,056888055;0,058034907;0,075048876;0,045669285;0,016721262;0,089017486;-0,1025;0,0051
"12/2000";2000;12;0,013500486;0,051571377;0,038685276;0,08342649;0,047913039;0,071961966;0,089238672;0,081882036;0,059639301;0,097228674;0,083728188;0,0203;0,005
"1/2001";2001;1;-0,132429297;-0,09455446;-0,087905818;-0,106423317;-0,067848781;-0,010126116;-0,076575499;-0,061759698;-0,057723666;0,09725265;0,229681947;0,0395;0,0054
"2/2001";2001;2;-0,022100078;0,032902065;0,006080913;0,011750238;-0,008842834;-0,007380373;0,027120852;0,046572381;0,037195767;0,046950003;0,069050081;-0,0993;0,0039
"3/2001";2001;3;-0,061376315;-0,033520487;0,003005991;0,046981971;0,023753223;-0,032628596;0,003051945;-0,003961958;0,047821131;0,017581401;0,078957716;-0,0703;0,0044
"4/2001";2001;4;-0,021155134;0,026866107;0,047445507;0,022389588;0,040605354;0,094666239;0,046999953;0,047617335;0,059878062;0,047949003;0,069104137;0,0839;0,0039
"5/2001";2001;5;0,021232746;0,016619364;-0,007214207;0,003857139;0,002254743;0,002363634;0,026239734;0,031342626;0,053313633;0,050292657;0,029059911;0,0106;0,0032
"6/2001";2001;6;-0,064248184;-0,084105021;-0,050334284;-0,032695663;-0,02056054;-0,02697695;-0,001104103;0,015703281;0,004710285;0,052714233;0,116962417;-0,0175;0,0028
"7/2001";2001;7;0,064959975;-0,055363308;-0,020495475;-0,079613534;-0,017388371;-0,017645628;-0,036530494;-0,026550524;-0,036780744;-0,075779704;-0,140739679;-0,0183;0,003
"8/2001";2001;8;0,000404595000000001;-0,028053025;0,003279717;0,008995995;0,016182801;-0,012623611;0,035970993;0,041543415;-0,005722717;-0,002366364;-0,002770959;-0,0591;0,0031
"9/2001";2001;9;-0,083901818;-0,047610563;-0,119035917;-0,091597506;-0,106354248;-0,083101018;-0,043191148;-0,02904902;-0,054210156;-0,055819764;0,028082054;-0,0915;0,0028
"10/2001";2001;10;0,035436528;-0,015346331;0,02086911;-0,038953915;-0,00208208;-0,034042008;-0,003011008;0,005668326;0,014342643;0,039056904;0,00362037600000001;0,028;0,0022
"11/2001";2001;11;0,029452518;0,018672309;0,020723256;0,037589373;0,022768209;0,015203781;0,012299688;0,0141858;0,021215763;0,026978994;-0,002473524;0,0787;0,0017
"12/2001";2001;12;0,066899034;0,049527423;0,049043907;0,068794137;0,055078866;0,052051896;0,029763207;0,029272698;0,052025922;0,035566398;-0,031332636;0,0178;0,0015
"1/2002";2002;1;-0,060449389;-0,034320286;-0,015452437;-0,03992989;-0,050518468;-0,008792784;-0,008421413;0,014644341;0,014060925;0,020724255;0,081173644;-0,0161;0,0014
"2/2002";2002;2;-0,086947861;0,00598401;0,018809172;0,019492488;-0,002058056;-0,000369369;0,035118846;0,0153846;0,015862122;-0,009481472;0,077466389;-0,0217;0,0013
"3/2002";2002;3;0,090786123;0,026080893;0,056560383;0,06478515;0,069425505;0,058034907;0,069935994;0,072854073;0,064046889;0,089258652;-0,001527471;0,0447;0,0013
"4/2002";2002;4;-0,164247083;-0,080581501;-0,022886864;0,006937056;0,01535463;0,01351647;0,031994973;0,027114858;0,033898068;0,043433523;0,207680606;-0,0496;0,0015
"5/2002";2002;5;-0,178094917;-0,009544535;-0,047235188;-0,025428403;-0,002430428;-0,027902875;-0,025352327;-0,024379355;0,011312676;0,021505473;0,19960039;-0,0105;0,0014
"6/2002";2002;6;-0,230607377;-0,106131025;-0,071566495;-0,055220165;-0,025932907;0,009619371;-0,024178154;-0,007148141;-0,014041027;0,05168826;0,282295637;-0,0702;0,0013
"7/2002";2002;7;-0,249907658;-0,183892709;-0,152407255;-0,060154094;-0,075251176;-0,096978882;-0,039874835;-0,088911823;-0,163342179;-0,09965956;0,150248098;-0,0811;0,0015
"8/2002";2002;8;0,108914976;0,051111837;-0,003877874;0,018567414;0,007148844;0,020558421;0,019611369;0,013613373;-0,011768757;-0,025459434;-0,13437441;0,008;0,0014
"9/2002";2002;9;-0,180945765;-0,192311119;-0,088655567;-0,084369285;-0,022558536;-0,038413375;-0,052224172;-0,047362315;-0,051482431;-0,010777767;0,170167998;-0,1;0,0014
"10/2002";2002;10;-0,071453382;0,121290588;0,024506469;0,018412569;0,01083915;-0,002204202;0,048010941;-0,078426348;0,021053925;0,063000936;0,134454318;0,075;0,0014
"11/2002";2002;11;0,083905011;0,096921981;0,037245717;0,035257707;0,03379617;0,031034934;-0,012948936;0,012058929;0,019451529;-0,016584568;-0,100489579;0,0613;0,0012
"12/2002";2002;12;-0,017191174;-0,028702674;0,00507492;0,02740257;0,020942037;0,03647349;0,027050922;0,042866091;0,05001993;-0,017536519;-0,000345345000000007;-0,0533;0,0011
"1/2003";2003;1;-0,257309052;-0,065880815;-0,004870866;-0,047003957;-0,059498439;-0,023831808;-0,035964929;-0,021902881;0,012549438;0,050072877;0,307381929;-0,0234;0,001
"2/2003";2003;2;-0,167448281;-0,0279279;-0,109567458;-0,02800798;-0,008974966;-0,017513496;-0,008615607;-0,016954938;-0,015799784;-0,024201177;0,143247104;-0,0154;9e-04
"3/2003";2003;3;0,026661312;-0,021250229;0,025418556;0,028997973;0,019732248;0,034827138;0,04296699;0,0490509;0,045215739;0,087485427;0,060824115;0,0103;0,001
"4/2003";2003;4;0,160980858;0,025811163;0,081821097;0,060500439;0,059973966;0,052475472;0,035387577;0,075833091;0,05693301;0,106036857;-0,054944001;0,0828;0,001
"5/2003";2003;5;0,156648195;0,083158758;0,05420574;0,09241749;0,090241668;0,077130792;0,088476435;0,064379556;0,10771218;0,095859045;-0,06078915;0,0635;9e-04
"6/2003";2003;6;0,003710286;-0,013821808;-0,00774774;-0,028199171;0,011642346;0,009534456;0,049919031;0,042806151;0,021915063;0,056836107;0,053125821;0,0163;0,001
"7/2003";2003;7;-0,021520499;-0,000151150999999998;-0,008102094;-0,00325725399999999;-0,04372368;-0,016052036;0,004470525;-0,026097071;-0,017574557;-0,026668642;-0,005148143;0,0231;7e-04
"8/2003";2003;8;0,038325636;0,026236737;0,023104872;0,016597386;0,001637361;0,021927051;0,024421554;-0,01503502;0,041035923;0,029661309;-0,008664327;0,0249;7e-04
"9/2003";2003;9;0,051575373;0,012316671;0,008712279;0,032228739;0,032169798;0,016708275;0,015145839;0,003991005;0,026704269;0,049818132;-0,00175724099999999;-0,0091;8e-04
"10/2003";2003;10;0,050170779;0,032098869;0,054446499;0,035990973;0,013412574;0,027808164;0,085965948;0,051737211;0,011866122;0,037859103;-0,012311676;0,0603;7e-04
"11/2003";2003;11;0,006638355;0,025011963;0,012403584;0,030376593;0,040484475;-0,003977974;0,010690299;-0,004462458;0,028586385;0,016206777;0,009568422;0,0166;7e-04
"12/2003";2003;12;0,051704244;0,028620351;0,047168784;0,046326627;0,034219746;0,019237743;0,0272727;0,025480494;0,047504448;0,023699277;-0,028004967;0,0455;8e-04
"1/2004";2004;1;0,010180809;0,001003995;0,002425572;-0,009477468;0,009286704;0,00582417;0,029858112;0,009579411;0,018266715;0,022500477;0,012319668;0,0231;7e-04
"2/2004";2004;2;-0,009764755;0,01626372;0,023378598;0,016965018;0,038971989;0,004504491;0,013550436;0,023315661;0,051566382;0,046945008;0,056709763;0,0155;6e-04
"3/2004";2004;3;-0,05494489;-0,018217199;-0,022576554;0,015759225;0,032800167;-0,006118112;-0,002310308;0,016344639;0,000845154;0,038357604;0,093302494;-0,0107;9e-04
"4/2004";2004;4;-0,069645576;-0,044392348;-0,030344314;-0,051839788;-0,047909862;-0,021272251;-0,040531491;-0,022093071;-0,008697689;0,002681316;0,072326892;-0,0242;8e-04
"5/2004";2004;5;-0,026063037;-0,01489488;-0,002554552;0,006146847;-0,01719718;0,021261717;0,00213786;0,013353633;-0,002927925;0,067296636;0,093359673;0,0141;6e-04
"6/2004";2004;6;0,023723253;0,005409585;0,006219774;0,023682294;0,008465526;0,026825148;0,060200739;0,045825129;0,067231701;0,071244684;0,047521431;0,0216;8e-04
"7/2004";2004;7;-0,047007961;-0,008843835;0,012435552;0,001190808;-0,007663656;-0,024816792;-0,022366344;-0,003539536;-0,032134102;0,006136857;0,053144818;-0,0377;0,001
"8/2004";2004;8;0,040868091;0,047489463;0,037844118;0,029299671;0,030920049;0,031830138;0,036295668;0,008906085;0,03880116;-0,004232228;-0,045100319;0,0027;0,0011
"9/2004";2004;9;-0,008936928;0,000983015999999999;0,024060915;0,008217774;0,027110862;0,002584413;0,003010986;0,022434543;0,021136842;0,038170791;0,047107719;0,0206;0,0011
"10/2004";2004;10;0,039845115;0,003972024;0,016501482;0,029335635;0,032135832;0,036388575;0,026945028;0,016640343;0,022845132;0,076619304;0,036774189;0,0178;0,0011
"11/2004";2004;11;0,073895031;0,035426538;0,048610341;0,051150798;0,071676252;0,047806146;0,040835124;0,043428528;0,073677249;0,060516423;-0,013378608;0,0482;0,0015
"12/2004";2004;12;0,061427511;0,030282687;0,012098889;0,020442537;0,02924073;0,011547441;0,021933045;0,024387588;-0,006945939;0,013114872;-0,048312639;0,0352;0,0016
